dataset,true_label_as_target,hard_mask,sparsity,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_sparsity,expl_edges,time,number_of_edges,mask_sparsity_init,non_zero_values_init
facebook,False,False,0.997,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.13,0.4273117780685425,0.22221505641937256,0.9973939657211304,948.86,147.2843,364116.0,0.9559479396675783,16040.06
facebook,False,False,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.0,0.89,0.0017129704356193542,0.6946259140968323,0.9970008134841919,1092.0,0.004,364116.0,2.7463775280622826e-06,364115.0
facebook,False,True,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,3.064215343329124e-05,364104.84,2.1838,364116.0,3.06495732129386e-05,364104.84
facebook,False,True,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,0.9828433990478516,6247.02,0.8904,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,0.9828433990478516,6247.02,26.098,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,2.7692317416949663e-06,364114.99,2.9745,364116.0,2.7738413033429056e-06,364114.99
facebook,False,True,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.07,0.6948686838150024,0.09440858662128448,0.9559478759765625,16040.06,157.7708,364116.0,0.9559479396675783,16040.06
facebook,False,True,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.1013270691037178,2.7418136596679688e-06,364115.0,0.0028,364116.0,2.7463775280622826e-06,364115.0
facebook,False,True,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.1013270691037178,0.7000023126602173,109234.0,1.7335,364116.0,3.06495732129386e-05,364104.84
facebook,False,True,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,0.9828433990478516,6247.02,0.9116,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,0.9828433990478516,6247.02,26.195,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,0.7000023126602173,109234.0,3.0713,364116.0,2.7738413033429056e-06,364114.99
facebook,False,True,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.07,0.6948686838150024,0.09440860897302628,0.9571364521980286,15607.28,96.8141,364116.0,0.9559479396675783,16040.06
facebook,False,True,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.33,0.1180548444390297,0.27713581919670105,0.7000023126602173,109234.0,0.0027,364116.0,2.7463775280622826e-06,364115.0
facebook,False,True,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.84,0.08,0.6578447222709656,0.09872730076313019,0.9900003671646118,3641.0,2.3348,364116.0,3.06495732129386e-05,364104.84
facebook,False,True,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.69,0.1,0.5531424880027771,0.1140480786561966,0.9954367876052856,1661.56,1.267,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.7,0.09,0.5580922961235046,0.10877735167741776,0.9954367876052856,1661.56,25.9628,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,0.9900003671646118,3641.0,2.92,364116.0,2.7738413033429056e-06,364114.99
facebook,False,True,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.76,0.06,0.617479145526886,0.09589453041553497,0.9925832152366638,2700.54,158.4635,364116.0,0.9559479396675783,16040.06
facebook,False,True,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.89,0.10954786092042923,0.6786788702011108,0.9900003671646118,3641.0,0.0038,364116.0,2.7463775280622826e-06,364115.0
facebook,False,True,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.07,0.6250441670417786,0.10542545467615128,0.9970008134841919,1092.0,2.1414,364116.0,3.06495732129386e-05,364104.84
facebook,False,True,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.51,0.2,0.40231063961982727,0.19312220811843872,0.9979755878448486,737.12,1.2001,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.997,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.54,0.1,0.421753466129303,0.12151289731264114,0.9979755878448486,737.12,26.0603,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.997,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,0.9970008134841919,1092.0,2.961,364116.0,2.7738413033429056e-06,364114.99
facebook,False,True,0.997,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.68,0.08,0.5309377312660217,0.12304796278476715,0.9973939657211304,948.86,152.3176,364116.0,0.9559479396675783,16040.06
facebook,False,True,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.89,0.10954786092042923,0.6932863593101501,0.9970008134841919,1092.0,0.004,364116.0,2.7463775280622826e-06,364115.0
facebook,True,False,0.0,distance,100.0,0.08,0.07,0.345600426197052,0.38159072399139404,-1.0,-1.0,-1.0,-1.0,3.069639205932617e-05,364104.82,2.2484,364116.0,3.070450076349873e-05,364104.82
facebook,True,False,0.0,gnnexplainer,100.0,0.23,0.06,0.4537932574748993,0.31115958094596863,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,1.262,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.0,ig,100.0,0.23,0.12,0.4021475911140442,0.33245888352394104,-1.0,-1.0,-1.0,-1.0,0.031177783384919167,352763.67,1.1907,364116.0,0.031177784002900197,352763.67
facebook,True,False,0.0,occlusion,100.0,0.83,0.01,0.6829374432563782,0.01920785941183567,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,27.4136,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.0,pagerank,100.0,0.15,0.32,0.3525170385837555,0.420737087726593,-1.0,-1.0,-1.0,-1.0,2.796649823721964e-06,364114.98,2.4684,364116.0,2.8013050786235282e-06,364114.98
facebook,True,False,0.0,pgmexplainer,100.0,0.48,0.01,0.5823960900306702,0.11675586551427841,-1.0,-1.0,-1.0,-1.0,0.9495059251785278,18385.7,215.667,364116.0,0.9495059266827056,18385.7
facebook,True,False,0.0,random,100.0,0.09,0.08,0.37292250990867615,0.377986878156662,-1.0,-1.0,-1.0,-1.0,2.7418136596679688e-06,364115.0,0.0029,364116.0,2.7463775280622826e-06,364115.0
facebook,True,False,0.0,sa,100.0,0.09,0.74,0.07042141258716583,0.6292321085929871,-1.0,-1.0,-1.0,-1.0,0.8699550032615662,47351.48,0.0308,364116.0,0.86995495940854,47351.48
facebook,True,False,0.7,distance,100.0,0.08,0.07,0.345600426197052,0.38159072399139404,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,2.1956,364116.0,3.070450076349873e-05,364104.82
facebook,True,False,0.7,gnnexplainer,100.0,0.2,0.08,0.4196726083755493,0.3446864187717438,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,1.2379,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.7,ig,100.0,0.22,0.16,0.3894050717353821,0.35173889994621277,-1.0,-1.0,-1.0,-1.0,0.7089912295341492,105960.98,1.1835,364116.0,0.031177784002900197,352763.67
facebook,True,False,0.7,occlusion,100.0,0.83,0.01,0.6829374432563782,0.019207853823900223,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,17.3603,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.7,pagerank,100.0,0.15,0.32,0.3525170087814331,0.420737087726593,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,2.93,364116.0,2.8013050786235282e-06,364114.98
facebook,True,False,0.7,pgmexplainer,100.0,0.48,0.01,0.5823949575424194,0.11675674468278885,-1.0,-1.0,-1.0,-1.0,0.9496108889579773,18347.48,146.5402,364116.0,0.9495059266827056,18385.7
facebook,True,False,0.7,random,100.0,0.02,0.71,0.13556170463562012,0.6114223003387451,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,0.0041,364116.0,2.7463775280622826e-06,364115.0
facebook,True,False,0.7,sa,100.0,0.09,0.74,0.06856822222471237,0.6310502886772156,-1.0,-1.0,-1.0,-1.0,0.9609371423721313,14223.42,0.0302,364116.0,0.86995495940854,47351.48
facebook,True,False,0.99,distance,100.0,0.07,0.26,0.30203142762184143,0.416695237159729,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,1.6922,364116.0,3.070450076349873e-05,364104.82
facebook,True,False,0.99,gnnexplainer,100.0,0.25,0.22,0.3606029450893402,0.38275378942489624,-1.0,-1.0,-1.0,-1.0,0.9955318570137024,1626.91,0.7606,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.99,ig,100.0,0.19,0.22,0.3638286292552948,0.37589606642723083,-1.0,-1.0,-1.0,-1.0,0.9902893900871277,3535.77,0.8064,364116.0,0.031177784002900197,352763.67
facebook,True,False,0.99,occlusion,100.0,0.62,0.18,0.5550556778907776,0.18326535820960999,-1.0,-1.0,-1.0,-1.0,0.9955318570137024,1626.91,27.4711,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.99,pagerank,100.0,0.15,0.32,0.35228514671325684,0.4210111200809479,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,2.8094,364116.0,2.8013050786235282e-06,364114.98
facebook,True,False,0.99,pgmexplainer,100.0,0.37,0.05,0.5080256462097168,0.1828724443912506,-1.0,-1.0,-1.0,-1.0,0.9937710762023926,2268.06,150.8896,364116.0,0.9495059266827056,18385.7
facebook,True,False,0.99,random,100.0,0.0,0.84,0.0020881749223917723,0.696150541305542,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,0.0039,364116.0,2.7463775280622826e-06,364115.0
facebook,True,False,0.99,sa,100.0,0.08,0.75,0.06043051555752754,0.6401790380477905,-1.0,-1.0,-1.0,-1.0,0.9986368417739868,496.33,0.0301,364116.0,0.86995495940854,47351.48
facebook,True,False,0.997,distance,100.0,0.07,0.3,0.267002671957016,0.4362536668777466,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,1092.0,2.141,364116.0,3.070450076349873e-05,364104.82
facebook,True,False,0.997,gnnexplainer,100.0,0.17,0.41,0.2769849896430969,0.4416816830635071,-1.0,-1.0,-1.0,-1.0,0.9982187747955322,648.58,1.2373,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.997,ig,100.0,0.19,0.29,0.3231824040412903,0.4060928225517273,-1.0,-1.0,-1.0,-1.0,0.9970797896385193,1063.24,0.7754,364116.0,0.031177784002900197,352763.67
facebook,True,False,0.997,occlusion,100.0,0.46,0.32,0.4275657534599304,0.28778982162475586,-1.0,-1.0,-1.0,-1.0,0.9982187747955322,648.58,17.1523,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.997,pagerank,100.0,0.15,0.32,0.350787878036499,0.4227229952812195,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,1092.0,2.9759,364116.0,2.8013050786235282e-06,364114.98
facebook,True,False,0.997,pgmexplainer,100.0,0.31,0.12,0.4269014298915863,0.2515254020690918,-1.0,-1.0,-1.0,-1.0,0.9977697730064392,812.04,146.827,364116.0,0.9495059266827056,18385.7
facebook,True,False,0.997,random,100.0,0.0,0.84,0.0005200159503147006,0.6961551904678345,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,1092.0,0.0039,364116.0,2.7463775280622826e-06,364115.0
facebook,True,False,0.997,sa,100.0,0.08,0.76,0.058124665170907974,0.6421999931335449,-1.0,-1.0,-1.0,-1.0,0.9995468854904175,164.96,0.0302,364116.0,0.86995495940854,47351.48
facebook,True,True,0.0,distance,100.0,0.84,0.06,0.6959396600723267,-0.009912158362567425,-1.0,-1.0,-1.0,-1.0,3.069639205932617e-05,364104.82,2.2676,364116.0,3.070450076349873e-05,364104.82
facebook,True,True,0.0,gnnexplainer,100.0,0.84,0.06,0.6959396600723267,-0.009912158362567425,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,1.3189,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.0,ig,100.0,0.87,0.02,0.7083033919334412,-0.051464058458805084,-1.0,-1.0,-1.0,-1.0,0.031177783384919167,352763.67,1.1865,364116.0,0.031177784002900197,352763.67
facebook,True,True,0.0,occlusion,100.0,0.84,0.06,0.6959396600723267,-0.009912158362567425,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,27.4112,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.0,pagerank,100.0,0.84,0.06,0.6959396600723267,-0.009912158362567425,-1.0,-1.0,-1.0,-1.0,2.796649823721964e-06,364114.98,3.0147,364116.0,2.8013050786235282e-06,364114.98
facebook,True,True,0.0,pgmexplainer,100.0,0.84,0.06,0.6959396600723267,-0.009912158362567425,-1.0,-1.0,-1.0,-1.0,0.9495059251785278,18385.7,151.1899,364116.0,0.9495059266827056,18385.7
facebook,True,True,0.0,random,100.0,0.84,0.06,0.6959396600723267,-0.009912160225212574,-1.0,-1.0,-1.0,-1.0,2.7418136596679688e-06,364115.0,0.0029,364116.0,2.7463775280622826e-06,364115.0
facebook,True,True,0.0,sa,100.0,0.13,0.77,0.053706999868154526,0.6136554479598999,-1.0,-1.0,-1.0,-1.0,0.8699550032615662,47351.48,0.0295,364116.0,0.86995495940854,47351.48
facebook,True,True,0.7,distance,100.0,0.84,0.06,0.6959396600723267,-0.00991215743124485,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,2.1741,364116.0,3.070450076349873e-05,364104.82
facebook,True,True,0.7,gnnexplainer,100.0,0.84,0.06,0.6959396600723267,-0.009912158362567425,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,0.8853,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.7,ig,100.0,0.74,0.03,0.6055001020431519,-0.04056093096733093,-1.0,-1.0,-1.0,-1.0,0.7089912295341492,105960.98,0.7502,364116.0,0.031177784002900197,352763.67
facebook,True,True,0.7,occlusion,100.0,0.84,0.06,0.6959396600723267,-0.009912158362567425,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,27.6087,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.7,pagerank,100.0,0.84,0.06,0.6959396600723267,-0.00991215743124485,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,2.8607,364116.0,2.8013050786235282e-06,364114.98
facebook,True,True,0.7,pgmexplainer,100.0,0.84,0.06,0.6959396600723267,-0.009912158362567425,-1.0,-1.0,-1.0,-1.0,0.9496108889579773,18347.48,205.9819,364116.0,0.9495059266827056,18385.7
facebook,True,True,0.7,random,100.0,0.08,0.17,0.021451717242598534,0.1124880313873291,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,0.0041,364116.0,2.7463775280622826e-06,364115.0
facebook,True,True,0.7,sa,100.0,0.14,0.76,0.06377854943275452,0.6216709613800049,-1.0,-1.0,-1.0,-1.0,0.9609371423721313,14223.42,0.0311,364116.0,0.86995495940854,47351.48
facebook,True,True,0.99,distance,100.0,0.8,0.05,0.6649379730224609,-0.01991216093301773,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,1.6354,364116.0,3.070450076349873e-05,364104.82
facebook,True,True,0.99,gnnexplainer,100.0,0.54,0.09,0.46417754888534546,0.012814284302294254,-1.0,-1.0,-1.0,-1.0,0.9955318570137024,1626.91,1.2345,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.99,ig,100.0,0.68,0.05,0.5700793266296387,-0.024769039824604988,-1.0,-1.0,-1.0,-1.0,0.9902893900871277,3535.77,1.1847,364116.0,0.031177784002900197,352763.67
facebook,True,True,0.99,occlusion,100.0,0.56,0.09,0.4849953055381775,0.01517495047301054,-1.0,-1.0,-1.0,-1.0,0.9955318570137024,1626.91,27.4486,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.99,pagerank,100.0,0.84,0.06,0.6959396600723267,-0.009912160225212574,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,2.4212,364116.0,2.8013050786235282e-06,364114.98
facebook,True,True,0.99,pgmexplainer,100.0,0.64,0.06,0.5406979918479919,-0.009912160225212574,-1.0,-1.0,-1.0,-1.0,0.9937710762023926,2268.06,90.4232,364116.0,0.9495059266827056,18385.7
facebook,True,True,0.99,random,100.0,0.06,0.81,-0.009912124834954739,0.661893367767334,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,0.0039,364116.0,2.7463775280622826e-06,364115.0
facebook,True,True,0.99,sa,100.0,0.14,0.76,0.06579481810331345,0.62041836977005,-1.0,-1.0,-1.0,-1.0,0.9986368417739868,496.33,0.0301,364116.0,0.86995495940854,47351.48
facebook,True,True,0.997,distance,100.0,0.69,0.05,0.5750086903572083,-0.019912175834178925,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,1092.0,2.1456,364116.0,3.070450076349873e-05,364104.82
facebook,True,True,0.997,gnnexplainer,100.0,0.45,0.18,0.3857947885990143,0.08142314851284027,-1.0,-1.0,-1.0,-1.0,0.9982187747955322,648.58,1.2735,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.997,ig,100.0,0.57,0.05,0.46814480423927307,-0.024769039824604988,-1.0,-1.0,-1.0,-1.0,0.9970797896385193,1063.24,1.1887,364116.0,0.031177784002900197,352763.67
facebook,True,True,0.997,occlusion,100.0,0.45,0.13,0.37364792823791504,0.04576288163661957,-1.0,-1.0,-1.0,-1.0,0.9982187747955322,648.58,18.1565,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.997,pagerank,100.0,0.84,0.05,0.6959396600723267,-0.01991215907037258,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,1092.0,2.9835,364116.0,2.8013050786235282e-06,364114.98
facebook,True,True,0.997,pgmexplainer,100.0,0.53,0.07,0.44372886419296265,-4.5530498027801514e-05,-1.0,-1.0,-1.0,-1.0,0.9977697730064392,812.04,158.5464,364116.0,0.9495059266827056,18385.7
facebook,True,True,0.997,random,100.0,0.06,0.84,-0.009912158362567425,0.6995408535003662,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,1092.0,0.0041,364116.0,2.7463775280622826e-06,364115.0
facebook,True,True,0.997,sa,100.0,0.13,0.76,0.055794816464185715,0.6196547150611877,-1.0,-1.0,-1.0,-1.0,0.9995468854904175,164.96,0.021,364116.0,0.86995495940854,47351.48
pubmed,False,False,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.28,0.15,0.3435116112232208,0.24422292411327362,7.65973309171386e-05,108356.7,1.5639,108365.0,7.659299589348966e-05,108356.7
pubmed,False,False,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.34,0.13,0.3484230935573578,0.2550398111343384,0.996550440788269,373.82,1.1904,108365.0,0.996550362201818,373.82
pubmed,False,False,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.74,0.03,0.49472519755363464,0.028965240344405174,0.996550440788269,373.82,2.2406,108365.0,0.996550362201818,373.82
pubmed,False,False,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.17,0.38261836767196655,0.22193220257759094,1.5243292182276491e-05,108363.35,1.7847,108365.0,1.5226318460721533e-05,108363.35
pubmed,False,False,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.48,0.04,0.45246079564094543,0.10000752657651901,0.9869774580001831,1411.18,146.2997,108365.0,0.9869775296451802,1411.18
pubmed,False,False,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.24,0.22,0.30942240357398987,0.30483120679855347,9.238719940185547e-06,108364.0,0.0009,108365.0,9.228071794376014e-06,108364.0
pubmed,False,False,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.28,0.15,0.3435116112232208,0.24422292411327362,0.7000045776367188,32509.0,1.5548,108365.0,7.659299589348966e-05,108356.7
pubmed,False,False,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.34,0.1,0.3627389073371887,0.24461323022842407,0.996550440788269,373.82,1.2059,108365.0,0.996550362201818,373.82
pubmed,False,False,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.74,0.03,0.49472519755363464,0.02896522916853428,0.996550440788269,373.82,2.7216,108365.0,0.996550362201818,373.82
pubmed,False,False,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.17,0.38261836767196655,0.22193220257759094,0.7000045776367188,32509.0,1.7404,108365.0,1.5226318460721533e-05,108363.35
pubmed,False,False,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.48,0.04,0.45246079564094543,0.10000752657651901,0.9869774580001831,1411.18,150.3527,108365.0,0.9869775296451802,1411.18
pubmed,False,False,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.16,0.42,0.15846848487854004,0.4260249435901642,0.7000045776367188,32509.0,0.001,108365.0,9.228071794376014e-06,108364.0
pubmed,False,False,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.27,0.19,0.3368445336818695,0.25031474232673645,0.9900057911872864,1083.0,1.32,108365.0,7.659299589348966e-05,108356.7
pubmed,False,False,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.1,0.37538063526153564,0.22591155767440796,0.9976933002471924,249.97,0.8278,108365.0,0.996550362201818,373.82
pubmed,False,False,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.7,0.06,0.4734501242637634,0.05561742186546326,0.9976933002471924,249.97,2.8733,108365.0,0.996550362201818,373.82
pubmed,False,False,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.17,0.38259419798851013,0.2219671607017517,0.9900057911872864,1083.0,1.8121,108365.0,1.5226318460721533e-05,108363.35
pubmed,False,False,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.46,0.06,0.4464961290359497,0.10871045291423798,0.9947458505630493,569.35,131.9743,108365.0,0.9869775296451802,1411.18
pubmed,False,False,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.01,0.71,0.008095408789813519,0.49543657898902893,0.9900057911872864,1083.0,0.0011,108365.0,9.228071794376014e-06,108364.0
pubmed,False,False,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.23,0.21,0.3200836479663849,0.26254862546920776,0.9970008134841919,325.0,1.574,108365.0,7.659299589348966e-05,108356.7
pubmed,False,False,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.29,0.15,0.3366147577762604,0.24366720020771027,0.998614490032196,150.15,0.6436,108365.0,0.996550362201818,373.82
pubmed,False,False,0.997,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.57,0.11,0.43026062846183777,0.109347864985466,0.998614490032196,150.15,2.8591,108365.0,0.996550362201818,373.82
pubmed,False,False,0.997,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.17,0.382146418094635,0.22262781858444214,0.9970008134841919,325.0,1.7589,108365.0,1.5226318460721533e-05,108363.35
pubmed,False,False,0.997,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.42,0.09,0.42367562651634216,0.12824955582618713,0.9976068735122681,259.32,134.6151,108365.0,0.9869775296451802,1411.18
pubmed,False,False,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.01,0.72,0.0036275810562074184,0.49803540110588074,0.9970008134841919,325.0,0.0011,108365.0,9.228071794376014e-06,108364.0
pubmed,False,True,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.16274365782737732,7.65973309171386e-05,108356.7,1.5794,108365.0,7.659299589348966e-05,108356.7
pubmed,False,True,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.16274365782737732,0.996550440788269,373.82,0.8586,108365.0,0.996550362201818,373.82
pubmed,False,True,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.1627436876296997,0.996550440788269,373.82,2.2275,108365.0,0.996550362201818,373.82
pubmed,False,True,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.1627436876296997,1.5243292182276491e-05,108363.35,1.4578,108365.0,1.5226318460721533e-05,108363.35
pubmed,False,True,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.1627436876296997,0.9869774580001831,1411.18,94.476,108365.0,0.9869775296451802,1411.18
pubmed,False,True,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.1627436876296997,9.238719940185547e-06,108364.0,0.0009,108365.0,9.228071794376014e-06,108364.0
pubmed,False,True,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.16274365782737732,0.7000045776367188,32509.0,1.5553,108365.0,7.659299589348966e-05,108356.7
pubmed,False,True,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.16274365782737732,0.996550440788269,373.82,1.1813,108365.0,0.996550362201818,373.82
pubmed,False,True,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.1627436876296997,0.996550440788269,373.82,2.3354,108365.0,0.996550362201818,373.82
pubmed,False,True,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.16274365782737732,0.7000045776367188,32509.0,1.7523,108365.0,1.5226318460721533e-05,108363.35
pubmed,False,True,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.16274365782737732,0.9869774580001831,1411.18,129.8273,108365.0,0.9869775296451802,1411.18
pubmed,False,True,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.16,0.17371539771556854,0.27201634645462036,0.7000045776367188,32509.0,0.001,108365.0,9.228071794376014e-06,108364.0
pubmed,False,True,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.1627429574728012,0.9900057911872864,1083.0,1.1724,108365.0,7.659299589348966e-05,108356.7
pubmed,False,True,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.65,0.07,0.4557979106903076,0.16274364292621613,0.9976933002471924,249.97,1.2336,108365.0,0.996550362201818,373.82
pubmed,False,True,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.65,0.07,0.4557979106903076,0.16274365782737732,0.9976933002471924,249.97,2.7237,108365.0,0.996550362201818,373.82
pubmed,False,True,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.1627436876296997,0.9900057911872864,1083.0,1.2875,108365.0,1.5226318460721533e-05,108363.35
