index,dataset,true_label_as_target,hard_mask,sparsity,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_sparsity,expl_edges,mask_size_init,mask_entropy_init,max_avg_init,mask_size_transf,mask_entropy_transf,max_avg_transf,time,number_of_edges,mask_sparsity_init,non_zero_values_init
618,cora,True,True,0.7,sa,100.0,0.85,0.1,0.6763346791267395,0.07108408957719803,-1.0,-1.0,-1.0,-1.0,0.9089075326919556,1208.25,3434.75,5.566102813950928,0.33045478129465067,1208.25,5.270869255229436,0.3318760106007137,0.0078,13264.0,0.7410471954161639,3434.75
619,cora,True,True,0.99,basic_gnnexplainer,100.0,0.72,0.09,0.6032251119613647,0.031669799238443375,-1.0,-1.0,-1.0,-1.0,0.9945839047431946,71.84,164.94,3.1927856535335173,0.38994197432688404,71.84,2.8995212405688746,0.39414170845293417,3.6624,13264.0,0.987564837153197,164.94
620,cora,True,True,0.99,distance,100.0,0.89,0.01,0.7546933889389038,-0.049078699201345444,-1.0,-1.0,-1.0,-1.0,0.9911566972732544,117.3,10984.47,8.454071628358482,0.18715683771079283,117.3,4.476105996771796,0.3690458333333333,0.249,13264.0,0.17185841375150765,10984.47
621,cora,True,True,0.99,gnnexplainer,100.0,0.75,0.0,0.6440478563308716,-0.06363826990127563,-1.0,-1.0,-1.0,-1.0,0.9945846796035767,71.83,164.93,2.826804814025426,0.2013302129216669,71.83,2.4415939604758408,0.20723229224648165,3.5616,13264.0,0.987565591073583,164.93
622,cora,True,True,0.99,gradcam,100.0,0.94,0.0,0.7988730669021606,-0.05437624454498291,-1.0,-1.0,-1.0,-1.0,0.9953325390815735,61.91,1657.01,3.9584382761633132,0.15539056493772255,61.91,3.3002154711241984,0.16102764625508065,0.0043,13264.0,0.8750746381182144,1657.01
623,cora,True,True,0.99,ig,100.0,0.84,0.01,0.7117619514465332,-0.04793773591518402,-1.0,-1.0,-1.0,-1.0,0.9921081066131592,104.68,8268.97,6.9455418301500655,0.17031708927959507,104.68,4.155028852830738,0.3055298552933673,0.2579,13264.0,0.3765854945717733,8268.97
624,cora,True,True,0.99,occlusion,100.0,0.95,0.01,0.8085843920707703,-0.04907841980457306,-1.0,-1.0,-1.0,-1.0,0.9945839047431946,71.84,164.94,4.120152025912066,0.8148813418435296,71.84,3.8267603122422416,0.8150068390567387,0.5293,13264.0,0.987564837153197,164.94
625,cora,True,True,0.99,pagerank,100.0,0.94,0.01,0.7988730669021606,-0.049078259617090225,-1.0,-1.0,-1.0,-1.0,0.9911800622940063,116.99,1943.28,5.454713180042113,0.08789185858710306,116.99,4.137000032626094,0.17122523910735826,0.2647,13264.0,0.8534921592279852,1943.28
626,cora,True,True,0.99,pgmexplainer,100.0,0.85,0.01,0.7198253870010376,-0.049078427255153656,-1.0,-1.0,-1.0,-1.0,0.9925084114074707,99.37,382.82,4.8920597469047,0.44870799990835536,99.37,4.205402459856135,0.6281033120289785,16.937,13264.0,0.971138419782871,382.82
627,cora,True,True,0.99,random,100.0,0.07,0.92,0.004972834140062332,0.7920683026313782,-1.0,-1.0,-1.0,-1.0,0.9900484681129456,132.0,13249.92,9.299591064313471,0.4283118998863829,132.0,4.882797678281049,0.9939377326494874,0.0002,13264.0,0.0010615199034981905,13249.92
628,cora,True,True,0.99,sa,100.0,0.84,0.1,0.6671490669250488,0.07108408957719803,-1.0,-1.0,-1.0,-1.0,0.9923771619796753,101.11,3434.75,5.566102813950928,0.33045478129465067,101.11,4.1412731960778055,0.4252251254757664,0.0064,13264.0,0.7410471954161639,3434.75
629,cora,True,True,0.997,basic_gnnexplainer,100.0,0.44,0.23,0.32602301239967346,0.16925647854804993,-1.0,-1.0,-1.0,-1.0,0.9976697564125061,30.91,164.94,3.1679348461519106,0.3762907228901695,30.91,2.428882514301857,0.3922450600541972,3.6797,13264.0,0.987564837153197,164.94
630,cora,True,True,0.997,distance,100.0,0.64,0.11,0.527595579624176,0.04331293702125549,-1.0,-1.0,-1.0,-1.0,0.9973236918449402,35.5,10984.47,8.454071628358482,0.18715683771079283,35.5,3.3947108260161603,0.4423,0.2865,13264.0,0.17185841375150765,10984.47
631,cora,True,True,0.997,gnnexplainer,100.0,0.52,0.0,0.4252748191356659,-0.06360984593629837,-1.0,-1.0,-1.0,-1.0,0.9976697564125061,30.91,164.94,2.8011673963215262,0.17182673260220171,30.91,2.01352523661525,0.18447031215163268,3.5939,13264.0,0.987564837153197,164.94
632,cora,True,True,0.997,gradcam,100.0,0.93,0.0,0.7897474765777588,-0.049708589911460876,-1.0,-1.0,-1.0,-1.0,0.9978627562522888,28.35,1657.01,3.9584382761633132,0.15539056493772255,28.35,2.8607354391734323,0.1844866950326569,0.0044,13264.0,0.8750746381182144,1657.01
633,cora,True,True,0.997,ig,100.0,0.75,0.03,0.6147243976593018,-0.03157755732536316,-1.0,-1.0,-1.0,-1.0,0.9974292516708374,34.1,8268.97,6.945541847469846,0.1704472932835398,34.1,3.3064588954640737,0.4082507603709006,0.1528,13264.0,0.3765854945717733,8268.97
634,cora,True,True,0.997,occlusion,100.0,0.94,0.01,0.8048233985900879,-0.04907870292663574,-1.0,-1.0,-1.0,-1.0,0.9976697564125061,30.91,164.94,4.120152025912066,0.8148813418435296,30.91,3.247914438614116,0.8155744211582092,0.5629,13264.0,0.987564837153197,164.94
635,cora,True,True,0.997,pagerank,100.0,0.93,0.02,0.7897474765777588,-0.03907930478453636,-1.0,-1.0,-1.0,-1.0,0.9973236918449402,35.5,1943.28,5.454713180042113,0.08789185858710306,35.5,3.2467314321092413,0.26166960281199747,0.2919,13264.0,0.8534921592279852,1943.28
636,cora,True,True,0.997,pgmexplainer,100.0,0.7,0.05,0.573045015335083,-0.010576448403298855,-1.0,-1.0,-1.0,-1.0,0.9974428415298462,33.92,382.82,4.8920597469047,0.44870799990835536,33.92,3.3686991722151367,0.8389622695823785,11.744,13264.0,0.971138419782871,382.82
637,cora,True,True,0.997,random,100.0,0.07,0.93,0.004927486646920443,0.7981258630752563,-1.0,-1.0,-1.0,-1.0,0.9970598816871643,39.0,13249.92,9.299591064313471,0.4283118998863829,39.0,3.6635612782103313,0.9980944733757809,0.0002,13264.0,0.0010615199034981905,13249.92
638,cora,True,True,0.997,sa,100.0,0.82,0.11,0.6514941453933716,0.08099470287561417,-1.0,-1.0,-1.0,-1.0,0.9974165558815002,34.27,3434.75,5.566102813950928,0.33045478129465067,34.27,3.325881317856547,0.5731946291306381,0.0056,13264.0,0.7410471954161639,3434.75
639,cornell,False,False,0.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.54,0.17,0.4332442581653595,0.21163451671600342,0.7060786485671997,216.62,216.62,4.30693636649799,0.6160697216007176,216.62,4.30693636649799,0.6160697216007176,3.6778,737.0,0.7060786974219808,216.62
640,cornell,False,False,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.29,0.08,0.47240811586380005,0.2347509264945984,0.00818179827183485,730.97,730.97,6.400158957360109,0.1563903809523809,730.97,6.400158957360109,0.1563903809523809,0.0134,737.0,0.008181818181818146,730.97
641,cornell,False,False,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.0,0.5684551000595093,0.4523475170135498,0.7060786485671997,216.62,216.62,3.7619354595660157,0.08418911820278202,216.62,3.7619354595660157,0.08418911820278202,3.7069,737.0,0.7060786974219808,216.62
642,cornell,False,False,0.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.43,0.02,0.5062680840492249,0.1725749522447586,0.37639081478118896,459.6,459.6,5.348515891808672,0.13372102968144017,459.6,5.348515891808672,0.13372102968144017,0.0036,737.0,0.376390773405699,459.6
643,cornell,False,False,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.49,0.0,0.543428361415863,0.1340380162000656,0.04538669437170029,703.55,703.55,6.291276331078591,0.20016284509233684,703.55,6.291276331078591,0.20016284509233684,0.2285,737.0,0.0453867028493895,703.55
644,cornell,False,False,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.6,0.0,0.5869413018226624,0.06045592948794365,0.7060786485671997,216.62,216.62,4.8297340525900925,0.6701336822345706,216.62,4.8297340525900925,0.6701336822345706,0.2482,737.0,0.7060786974219808,216.62
645,cornell,False,False,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.26,0.08,0.5259919166564941,0.16275160014629364,0.03823608532547951,708.82,708.82,5.581754394067483,0.0010435942720784443,708.82,5.581754394067483,0.0010435942720784443,0.0181,737.0,0.03823609226594299,708.82
646,cornell,False,False,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.78,0.01,0.5881668329238892,0.0254052821546793,0.501139760017395,367.66,367.66,5.482854195922812,0.6144812028023083,367.66,5.482854195922812,0.6144812028023083,1.2228,737.0,0.5011397557666215,367.66
647,cornell,False,False,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.17,0.16,0.46880167722702026,0.4878842234611511,0.0023609125055372715,735.26,735.26,6.407633306141559,0.42116645988252743,735.26,6.407633306141559,0.42116645988252743,0.0001,737.0,0.0023609226594301113,735.26
648,cornell,False,False,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.52,0.1,0.510364830493927,0.14846502244472504,0.36569881439208984,467.48,467.48,5.498119383941384,0.2814988294258616,467.48,5.498119383941384,0.2814988294258616,0.0026,737.0,0.3656987788331073,467.48
649,cornell,False,False,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.27,0.35,0.33534306287765503,0.37462931871414185,0.8022117018699646,145.77,216.62,4.293969542674044,0.6187304659160886,145.77,4.0401647641987095,0.6183185982055656,7.5529,737.0,0.7060786974219808,216.62
650,cornell,False,False,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.29,0.08,0.46444809436798096,0.2398272007703781,0.7001356482505798,221.0,730.97,6.400158957360109,0.1563903809523809,221.0,5.295742490965764,0.2199870238095237,0.0144,737.0,0.008181818181818146,730.97
651,cornell,False,False,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.7,0.0,0.5552557706832886,0.45982879400253296,0.8022117018699646,145.77,216.62,3.7652573304180716,0.06440126381034941,145.77,3.498956328331695,0.06482849319472744,7.6033,737.0,0.7060786974219808,216.62
652,cornell,False,False,0.7,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.43,0.02,0.5079523921012878,0.17274339497089386,0.7539076209068298,181.37,459.6,5.348515891808672,0.13372102968144017,181.37,4.6846281339314535,0.15289061560794745,0.0035,737.0,0.376390773405699,459.6
653,cornell,False,False,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.48,0.03,0.5447476506233215,0.14221791923046112,0.7091723084449768,214.34,703.55,6.291276331542991,0.20016284498492265,214.34,5.20278113801558,0.2867168662723458,0.1175,737.0,0.0453867028493895,703.55
654,cornell,False,False,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.79,0.0,0.6128305792808533,0.05338142812252045,0.8022117018699646,145.77,216.62,4.829734052436838,0.6701336771169568,145.77,4.575598534762919,0.6710389591813534,0.3548,737.0,0.7060786974219808,216.62
655,cornell,False,False,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.26,0.08,0.5256578922271729,0.16343039274215698,0.7001356482505798,221.0,708.82,5.581754394067483,0.0010435942720784443,221.0,5.2373586850918175,0.23645324905319764,0.018,737.0,0.03823609226594299,708.82
656,cornell,False,False,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.77,0.02,0.5883322358131409,0.03173709660768509,0.7387111186981201,192.57,367.66,5.482854195922812,0.6144812028023083,192.57,5.04941830735025,0.7115002045040947,1.1873,737.0,0.5011397557666215,367.66
657,cornell,False,False,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.16,0.49,0.33966895937919617,0.5525988936424255,0.7001356482505798,221.0,735.26,6.407633306141559,0.42116645988252743,221.0,5.392991795348418,0.812684456448826,0.0001,737.0,0.0023609226594301113,735.26
658,cornell,False,False,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.5,0.22,0.47300851345062256,0.17363227903842926,0.7247354388237,202.87,467.48,5.498119278355647,0.28149882077541455,202.87,5.078616698166396,0.4355939112974773,0.0045,737.0,0.3656987788331073,467.48
659,cornell,False,False,0.99,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.61,0.1178620457649231,0.5338873267173767,0.990502119064331,7.0,216.62,4.30232485794103,0.6347873882719347,7.0,1.89625545247317,0.983222288886537,3.6502,737.0,0.7060786974219808,216.62
660,cornell,False,False,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.29,0.15,0.35741475224494934,0.3592008948326111,0.990502119064331,7.0,730.97,6.400158957360109,0.1563903809523809,7.0,1.86447763750398,0.6787295238095236,0.0151,737.0,0.008181818181818146,730.97
661,cornell,False,False,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.66,0.27,0.5224958658218384,0.551140308380127,0.990502119064331,7.0,216.62,3.768463846086392,0.06435291314593132,7.0,1.5513342539820016,0.5371362453195162,3.674,737.0,0.7060786974219808,216.62
662,cornell,False,False,0.99,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.45,0.06,0.48685988783836365,0.2176244556903839,0.9905563592910767,6.96,459.6,5.348515891808672,0.13372102968144017,6.96,1.786561299103264,0.424214318775347,0.0036,737.0,0.376390773405699,459.6
663,cornell,False,False,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.42,0.08,0.4548419117927551,0.22982023656368256,0.990502119064331,7.0,703.55,6.291276331542991,0.20016284498492265,7.0,1.8785599888460986,0.5810973135596023,0.1141,737.0,0.0453867028493895,703.55
664,cornell,False,False,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.65,0.0,0.6132628321647644,0.15299080312252045,0.990502119064331,7.0,216.62,4.8297340525900925,0.6701336822345706,7.0,1.9284464814134674,0.6929341183370704,0.2642,737.0,0.7060786974219808,216.62
665,cornell,False,False,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.28,0.14,0.46103453636169434,0.23465608060359955,0.990502119064331,7.0,708.82,5.581754394067483,0.0010435942720784443,7.0,1.912186629623519,0.5783827196625757,0.0231,737.0,0.03823609226594299,708.82
666,cornell,False,False,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.52,0.07,0.4853614866733551,0.17542234063148499,0.990502119064331,7.0,367.66,5.482854195922812,0.6144812028023083,7.0,1.9456480370772553,0.9974413196367622,1.2146,737.0,0.5011397557666215,367.66
667,cornell,False,False,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.79,0.21738773584365845,0.5876190662384033,0.990502119064331,7.0,735.26,6.407633306141559,0.42116645988252743,7.0,1.9459048791629763,0.9926773575497724,0.0,737.0,0.0023609226594301113,735.26
668,cornell,False,False,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.27,0.4087299704551697,0.26917004585266113,0.990502119064331,7.0,467.48,5.498119383941384,0.2814988294258616,7.0,1.927733149337084,0.9045925689346882,0.0026,737.0,0.3656987788331073,467.48
669,cornell,False,False,0.997,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.01,0.78,0.03686225414276123,0.5662417411804199,0.9972860813140869,2.0,216.62,4.326964857415274,0.6169929341727717,2.0,0.6931463581763937,0.9986619384230393,3.6658,737.0,0.7060786974219808,216.62
670,cornell,False,False,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.32,0.2374061793088913,0.4257673919200897,0.9972860813140869,2.0,730.97,6.400158957360109,0.1563903809523809,2.0,0.6931471805599458,1.0,0.0142,737.0,0.008181818181818146,730.97
671,cornell,False,False,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.67,0.36,0.5016859173774719,0.5700334310531616,0.9972860813140869,2.0,216.62,3.7695894857713506,0.11382825099585865,2.0,0.6147207966597636,0.681823278255797,3.6193,737.0,0.7060786974219808,216.62
672,cornell,False,False,0.997,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.23,0.16,0.3114699125289917,0.3604547381401062,0.9972860813140869,2.0,459.6,5.348515891808672,0.13372102968144017,2.0,0.6692198607005442,0.6794842003755028,0.0036,737.0,0.376390773405699,459.6
673,cornell,False,False,0.997,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.24,0.27,0.2745850086212158,0.3934871554374695,0.9972860813140869,2.0,703.55,6.291276331542991,0.20016284498492265,2.0,0.6804820807106311,0.7804180425678774,0.1133,737.0,0.0453867028493895,703.55
674,cornell,False,False,0.997,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.5,0.05,0.5053870677947998,0.3295567035675049,0.9972860813140869,2.0,216.62,4.8297340525900925,0.6701336822345706,2.0,0.6807716320595104,0.8197785800516953,0.2591,737.0,0.7060786974219808,216.62
675,cornell,False,False,0.997,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.19,0.1,0.2990618646144867,0.3491443991661072,0.9972860813140869,2.0,708.82,5.581754394067483,0.0010435942720784443,2.0,0.6843423072682583,0.7901112767426375,0.0177,737.0,0.03823609226594299,708.82
676,cornell,False,False,0.997,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.26,0.13,0.30831682682037354,0.36626026034355164,0.9972860813140869,2.0,367.66,5.482854195922812,0.6144812028023083,2.0,0.6931389598877078,0.9989749584033725,1.2171,737.0,0.5011397557666215,367.66
677,cornell,False,False,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.79,0.21761839091777802,0.5875841379165649,0.9972860813140869,2.0,735.26,6.407633306141559,0.42116645988252743,2.0,0.6931464254551827,0.9984031551192836,0.0001,737.0,0.0023609226594301113,735.26
678,cornell,False,False,0.997,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.16,0.38,0.22969037294387817,0.4482680857181549,0.9972860813140869,2.0,467.48,5.498119383941384,0.2814988294258616,2.0,0.6915937317657453,0.9484980581873741,0.0025,737.0,0.3656987788331073,467.48
679,cornell,False,True,0.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.19,0.5876142382621765,0.25225830078125,0.7060786485671997,216.62,216.62,4.300438920426889,0.6274413216770359,216.62,4.300438920426889,0.6274413216770359,3.7784,737.0,0.7060786974219808,216.62
680,cornell,False,True,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.19,0.5876142382621765,0.25225830078125,0.00818179827183485,730.97,730.97,6.400158957360109,0.1563903809523809,730.97,6.400158957360109,0.1563903809523809,0.0142,737.0,0.008181818181818146,730.97
681,cornell,False,True,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.0,0.5876142382621765,0.17309147119522095,0.7060786485671997,216.62,216.62,3.757720616596149,0.07432634914449285,216.62,3.757720616596149,0.07432634914449285,3.5878,737.0,0.7060786974219808,216.62
682,cornell,False,True,0.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.79,0.2,0.5883399248123169,0.2618044912815094,0.37639081478118896,459.6,459.6,5.348515891808672,0.13372102968144017,459.6,5.348515891808672,0.13372102968144017,0.0037,737.0,0.376390773405699,459.6
683,cornell,False,True,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.83,0.18,0.6000941395759583,0.24504177272319794,0.04538669437170029,703.55,703.55,6.291276331542991,0.20016284498492265,703.55,6.291276331542991,0.20016284498492265,0.1198,737.0,0.0453867028493895,703.55
684,cornell,False,True,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.19,0.5876142382621765,0.25225830078125,0.7060786485671997,216.62,216.62,4.8297340525900925,0.6701336822345706,216.62,4.8297340525900925,0.6701336822345706,0.2536,737.0,0.7060786974219808,216.62
685,cornell,False,True,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.19,0.5876142382621765,0.25225830078125,0.03823608532547951,708.82,708.82,5.581754394067483,0.0010435942720784443,708.82,5.581754394067483,0.0010435942720784443,0.0165,737.0,0.03823609226594299,708.82
686,cornell,False,True,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.19,0.5876142382621765,0.2522587478160858,0.501139760017395,367.66,367.66,5.482854195922812,0.6144812028023083,367.66,5.482854195922812,0.6144812028023083,1.2184,737.0,0.5011397557666215,367.66
687,cornell,False,True,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.79,0.26,0.5820044875144958,0.2732942998409271,0.0023609125055372715,735.26,735.26,6.407633306141559,0.42116645988252743,735.26,6.407633306141559,0.42116645988252743,0.0001,737.0,0.0023609226594301113,735.26
688,cornell,False,True,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.7,0.21,0.5616457462310791,0.2534944415092468,0.36569881439208984,467.48,467.48,5.498119383941384,0.2814988294258616,467.48,5.498119383941384,0.2814988294258616,0.0026,737.0,0.3656987788331073,467.48
689,cornell,False,True,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.54,0.2,0.43976375460624695,0.26436150074005127,0.8022117018699646,145.77,216.62,4.300325720863953,0.59785996654313,145.77,4.046522001758834,0.5980872496092969,7.6029,737.0,0.7060786974219808,216.62
690,cornell,False,True,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.15,0.5876142382621765,0.24174024164676666,0.7001356482505798,221.0,730.97,6.400158957360109,0.1563903809523809,221.0,5.295742490965764,0.2199870238095237,0.0136,737.0,0.008181818181818146,730.97
691,cornell,False,True,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.75,0.0,0.5715386867523193,0.17308944463729858,0.8022117018699646,145.77,216.62,3.756371104545299,0.07431768300469019,145.77,3.4895696790983157,0.07472698063335531,7.5511,737.0,0.7060786974219808,216.62
692,cornell,False,True,0.7,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.01,0.5908729434013367,0.1691005676984787,0.7539076209068298,181.37,459.6,5.348515891808672,0.13372102968144017,181.37,4.6846281339314535,0.15289061560794745,0.0037,737.0,0.376390773405699,459.6
693,cornell,False,True,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.83,0.11,0.6234184503555298,0.20238249003887177,0.7091723084449768,214.34,703.55,6.291276331542991,0.20016284498492265,214.34,5.20278113801558,0.2867168662723458,0.1207,737.0,0.0453867028493895,703.55
694,cornell,False,True,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.84,0.07,0.6285192370414734,0.19165195524692535,0.8022117018699646,145.77,216.62,4.829734052436838,0.6701336771169568,145.77,4.575598534762919,0.6710389591813534,0.3519,737.0,0.7060786974219808,216.62
695,cornell,False,True,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.2,0.5876142382621765,0.25558745861053467,0.7001356482505798,221.0,708.82,5.581754394067483,0.0010435942720784443,221.0,5.2373586850918175,0.23645324905319764,0.0184,737.0,0.03823609226594299,708.82
696,cornell,False,True,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.18,0.5900622606277466,0.24382705986499786,0.7387111186981201,192.57,367.66,5.482854195922812,0.6144812028023083,192.57,5.04941830735025,0.7115002045040947,1.2328,737.0,0.5011397557666215,367.66
697,cornell,False,True,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.31,0.51,0.3048532009124756,0.3961348235607147,0.7001356482505798,221.0,735.26,6.407633306141559,0.42116645988252743,221.0,5.392991795348418,0.812684456448826,0.0001,737.0,0.0023609226594301113,735.26
698,cornell,False,True,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.71,0.28,0.5788261294364929,0.26574862003326416,0.7247354388237,202.87,467.48,5.498119278355647,0.28149882077541455,202.87,5.078616698166396,0.4355939112974773,0.0047,737.0,0.3656987788331073,467.48
699,cornell,False,True,0.99,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.24,0.63,0.3023999333381653,0.4647863805294037,0.990502119064331,7.0,216.62,4.313103831648378,0.6086004195355222,7.0,1.888167378207931,0.9561626029491932,3.8175,737.0,0.7060786974219808,216.62
700,cornell,False,True,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.33,0.2,0.3669854998588562,0.21977412700653076,0.990502119064331,7.0,730.97,6.400158957360109,0.1563903809523809,7.0,1.86447763750398,0.6787295238095236,0.0137,737.0,0.008181818181818146,730.97
701,cornell,False,True,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.68,0.23,0.5415499210357666,0.26722481846809387,0.990502119064331,7.0,216.62,3.7782350386940995,0.08419010974664505,7.0,1.556544858036843,0.548208904272706,3.6121,737.0,0.7060786974219808,216.62
702,cornell,False,True,0.99,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.77,0.06,0.605921745300293,0.1851993352174759,0.9905563592910767,6.96,459.6,5.348515891808672,0.13372102968144017,6.96,1.786561299103264,0.424214318775347,0.0037,737.0,0.376390773405699,459.6
703,cornell,False,True,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.61,0.09,0.5027754902839661,0.178076833486557,0.990502119064331,7.0,703.55,6.291276331542991,0.20016284498492265,7.0,1.8785599888460986,0.5810973135596023,0.1294,737.0,0.0453867028493895,703.55
704,cornell,False,True,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.0,0.6732079982757568,0.16823142766952515,0.990502119064331,7.0,216.62,4.8297340525900925,0.6701336822345706,7.0,1.9284464814134674,0.6929341183370704,0.2621,737.0,0.7060786974219808,216.62
705,cornell,False,True,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.6,0.14,0.5192059874534607,0.19989387691020966,0.990502119064331,7.0,708.82,5.581754394067483,0.0010435942720784443,7.0,1.912186629623519,0.5783827196625757,0.0159,737.0,0.03823609226594299,708.82
706,cornell,False,True,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.52,0.09,0.4512758255004883,0.17743414640426636,0.990502119064331,7.0,367.66,5.482854195922812,0.6144812028023083,7.0,1.9456480370772553,0.9974413196367622,1.9474,737.0,0.5011397557666215,367.66
707,cornell,False,True,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.24,0.8,0.2606130838394165,0.5879188776016235,0.990502119064331,7.0,735.26,6.407633306141559,0.42116645988252743,7.0,1.9459048791629763,0.9926773575497724,0.0001,737.0,0.0023609226594301113,735.26
708,cornell,False,True,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.25,0.5074639916419983,0.23035211861133575,0.990502119064331,7.0,467.48,5.498119383941384,0.2814988294258616,7.0,1.927733149337084,0.9045925689346882,0.0029,737.0,0.3656987788331073,467.48
709,cornell,False,True,0.997,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.18,0.74,0.2473861277103424,0.5618333220481873,0.9972860813140869,2.0,216.62,4.339174002679283,0.6271541987536126,2.0,0.6931468338074173,0.998936372468506,3.7718,737.0,0.7060786974219808,216.62
710,cornell,False,True,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.26,0.36,0.2811499834060669,0.297016441822052,0.9972860813140869,2.0,730.97,6.400158957360109,0.1563903809523809,2.0,0.6931471805599458,1.0,0.0144,737.0,0.008181818181818146,730.97
