dataset,true_label_as_target,hard_mask,sparsity,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_sparsity,expl_edges,time,number_of_edges,mask_sparsity_init,non_zero_values_init
citeseer,True,False,0.997,distance,100.0,0.202,0.09,0.4886870712041855,0.30944702327251433,-1.0,-1.0,-1.0,-1.0,0.9976794719696045,28.847,0.8463100000000001,12431.0,0.4979181883999681,6241.379
citeseer,True,False,0.997,gnnexplainer,100.0,0.623,0.163,0.6224275588989258,0.4563423126935959,-1.0,-1.0,-1.0,-1.0,0.9981625795364379,22.841,3.6039299999999996,12431.0,0.9933792132571797,82.303
citeseer,True,False,0.997,gradcam,100.0,0.236,0.025,0.5084469258785248,0.2975376218557358,-1.0,-1.0,-1.0,-1.0,0.9983079135417938,21.035,0.00488,12431.0,0.8809815783122842,1479.518
citeseer,True,False,0.997,ig,100.0,0.395,0.039,0.5623493313789367,0.22446838915348052,-1.0,-1.0,-1.0,-1.0,0.9976817309856415,28.819,0.31045,12431.0,0.540483307859384,5712.2519999999995
citeseer,True,False,0.997,occlusion,100.0,0.813,0.002,0.7039368331432343,0.07604463174939155,-1.0,-1.0,-1.0,-1.0,0.9981625795364379,22.841,0.9928100000000001,12431.0,0.9933792132571797,82.303
citeseer,True,False,0.997,pagerank,100.0,0.43600000000000005,0.032,0.5859876453876496,0.21311775743961334,-1.0,-1.0,-1.0,-1.0,0.9970236420631409,37.0,0.71831,12431.0,0.00010288794143669578,12429.721000000001
citeseer,True,False,0.997,pgmexplainer,100.0,0.6519999999999999,0.028000000000000004,0.6213944137096405,0.08654196634888649,-1.0,-1.0,-1.0,-1.0,0.9978622376918793,26.575,26.97872,12431.0,0.9859050760196286,175.214
citeseer,True,False,0.997,random,100.0,0.10400000000000001,0.799,0.20746074318885804,0.7076582789421082,-1.0,-1.0,-1.0,-1.0,0.9970236420631409,37.0,0.0002,12431.0,8.044405116236497e-05,12430.0
citeseer,True,False,0.997,sa,100.0,0.499,0.175,0.5311040639877319,0.21261937767267228,-1.0,-1.0,-1.0,-1.0,0.9976928293704986,28.681,0.04075,12431.0,0.6906088810232482,3846.0409999999997
citeseer,True,True,0.0,basic_gnnexplainer,100.0,0.8,0.027000000000000003,0.7077547371387481,-0.08480115979909897,-1.0,-1.0,-1.0,-1.0,0.9933792293071747,82.303,3.8572699999999998,12431.0,0.9933792132571797,82.303
citeseer,True,True,0.0,distance,100.0,0.8,0.027000000000000003,0.7077547371387481,-0.08480115756392478,-1.0,-1.0,-1.0,-1.0,0.49791819155216216,6241.379,0.82743,12431.0,0.4979181883999681,6241.379
citeseer,True,True,0.0,gnnexplainer,100.0,0.8,0.001,0.7077547371387481,-0.1148083008825779,-1.0,-1.0,-1.0,-1.0,0.9933792293071747,82.303,3.9021500000000002,12431.0,0.9933792132571797,82.303
citeseer,True,True,0.0,gradcam,100.0,0.8,0.028000000000000004,0.7079137682914733,-0.08353261165320873,-1.0,-1.0,-1.0,-1.0,0.8809816241264343,1479.518,0.00464,12431.0,0.8809815783122842,1479.518
citeseer,True,True,0.0,ig,100.0,0.8029999999999999,0.025,0.7123995900154114,-0.08696659728884697,-1.0,-1.0,-1.0,-1.0,0.5404833197593689,5712.2519999999995,0.33181,12431.0,0.540483307859384,5712.2519999999995
citeseer,True,True,0.0,occlusion,100.0,0.8,0.027000000000000003,0.7077547371387481,-0.08480115979909897,-1.0,-1.0,-1.0,-1.0,0.9933792293071747,82.303,0.96309,12431.0,0.9933792132571797,82.303
citeseer,True,True,0.0,pagerank,100.0,0.8,0.027000000000000003,0.7077547371387481,-0.08480115756392478,-1.0,-1.0,-1.0,-1.0,0.00010289972924510948,12429.721000000001,0.8881600000000001,12431.0,0.00010288794143669578,12429.721000000001
citeseer,True,True,0.0,pgmexplainer,100.0,0.8,0.026000000000000002,0.7077547371387481,-0.08557717204093933,-1.0,-1.0,-1.0,-1.0,0.9859050393104554,175.214,20.696710000000003,12431.0,0.9859050760196286,175.214
citeseer,True,True,0.0,random,100.0,0.8,0.097,0.7076879978179932,-0.014631775091402233,-1.0,-1.0,-1.0,-1.0,8.046627044677734e-05,12430.0,0.0002,12431.0,8.044405116236497e-05,12430.0
citeseer,True,True,0.0,sa,100.0,0.709,0.08499999999999999,0.630464744567871,-0.02672633808106184,-1.0,-1.0,-1.0,-1.0,0.690608924627304,3846.0409999999997,0.043480000000000005,12431.0,0.6906088810232482,3846.0409999999997
citeseer,True,True,0.7,basic_gnnexplainer,100.0,0.8,0.027000000000000003,0.7077547371387481,-0.08480115979909897,-1.0,-1.0,-1.0,-1.0,0.9933792293071747,82.303,3.79433,12431.0,0.9933792132571797,82.303
citeseer,True,True,0.7,distance,100.0,0.8,0.027000000000000003,0.7077547371387481,-0.08480115979909897,-1.0,-1.0,-1.0,-1.0,0.8022253930568695,2458.537,0.87421,12431.0,0.4979181883999681,6241.379
citeseer,True,True,0.7,gnnexplainer,100.0,0.8,0.002,0.7077547371387481,-0.11510914489626885,-1.0,-1.0,-1.0,-1.0,0.9933792293071747,82.303,3.7375300000000005,12431.0,0.9933792132571797,82.303
citeseer,True,True,0.7,gradcam,100.0,0.8029999999999999,0.009,0.7092877388000488,-0.10306882560253143,-1.0,-1.0,-1.0,-1.0,0.9621748447418212,470.20500000000004,0.0052,12431.0,0.8809815783122842,1479.518
citeseer,True,True,0.7,ig,100.0,0.806,0.011,0.7159405648708344,-0.10181678831577301,-1.0,-1.0,-1.0,-1.0,0.8603576421737671,1735.895,0.31744,12431.0,0.540483307859384,5712.2519999999995
citeseer,True,True,0.7,occlusion,100.0,0.8,0.027000000000000003,0.7077547371387481,-0.08480115979909897,-1.0,-1.0,-1.0,-1.0,0.9933792293071747,82.303,0.98565,12431.0,0.9933792132571797,82.303
citeseer,True,True,0.7,pagerank,100.0,0.8,0.027000000000000003,0.7077547371387481,-0.08480115979909897,-1.0,-1.0,-1.0,-1.0,0.7000242471694946,3729.0,0.76535,12431.0,0.00010288794143669578,12429.721000000001
citeseer,True,True,0.7,pgmexplainer,100.0,0.8,0.026000000000000002,0.7077547252178192,-0.08557716831564903,-1.0,-1.0,-1.0,-1.0,0.9859050393104554,175.214,25.304589999999997,12431.0,0.9859050760196286,175.214
citeseer,True,True,0.7,random,100.0,0.175,0.43200000000000005,0.0936840184032917,0.3564259588718414,-1.0,-1.0,-1.0,-1.0,0.7000242471694946,3729.0,0.0002,12431.0,8.044405116236497e-05,12430.0
citeseer,True,True,0.7,sa,100.0,0.648,0.16899999999999998,0.5690267026424408,0.044404175016097724,-1.0,-1.0,-1.0,-1.0,0.9039030373096466,1194.5819999999999,0.04385,12431.0,0.6906088810232482,3846.0409999999997
citeseer,True,True,0.99,basic_gnnexplainer,100.0,0.7070000000000001,0.054000000000000006,0.6122897386550903,-0.06241750759072602,-1.0,-1.0,-1.0,-1.0,0.9965482175350189,42.909000000000006,3.9953899999999996,12431.0,0.9933792132571797,82.303
citeseer,True,True,0.99,distance,100.0,0.757,0.023,0.6700578033924103,-0.08945312574505807,-1.0,-1.0,-1.0,-1.0,0.9930459260940552,86.447,0.8859999999999999,12431.0,0.4979181883999681,6241.379
citeseer,True,True,0.99,gnnexplainer,100.0,0.7769999999999999,0.002,0.6735595822334289,-0.11465523466467857,-1.0,-1.0,-1.0,-1.0,0.9965482175350189,42.909000000000006,4.0408,12431.0,0.9933792132571797,82.303
citeseer,True,True,0.99,gradcam,100.0,0.8029999999999999,0.009,0.7092877388000488,-0.10306882560253143,-1.0,-1.0,-1.0,-1.0,0.9966721296310425,41.369,0.00501,12431.0,0.8809815783122842,1479.518
citeseer,True,True,0.99,ig,100.0,0.796,0.012,0.7051870942115783,-0.10009069964289666,-1.0,-1.0,-1.0,-1.0,0.9936996698379517,78.32000000000001,0.31033,12431.0,0.540483307859384,5712.2519999999995
citeseer,True,True,0.99,occlusion,100.0,0.807,0.018,0.7149955749511718,-0.0944562390446663,-1.0,-1.0,-1.0,-1.0,0.9965482175350189,42.909000000000006,0.94593,12431.0,0.9933792132571797,82.303
citeseer,True,True,0.99,pagerank,100.0,0.8,0.027000000000000003,0.7077547371387481,-0.08480115979909897,-1.0,-1.0,-1.0,-1.0,0.9900250434875488,124.0,0.8723000000000001,12431.0,0.00010288794143669578,12429.721000000001
citeseer,True,True,0.99,pgmexplainer,100.0,0.748,0.022,0.6584770560264588,-0.09021858796477318,-1.0,-1.0,-1.0,-1.0,0.9951217293739318,60.64200000000001,22.84703,12431.0,0.9859050760196286,175.214
citeseer,True,True,0.99,random,100.0,0.091,0.7979999999999999,-0.016964108915999532,0.7022501289844513,-1.0,-1.0,-1.0,-1.0,0.9900250434875488,124.0,0.0002,12431.0,8.044405116236497e-05,12430.0
citeseer,True,True,0.99,sa,100.0,0.64,0.172,0.561423146724701,0.04688144389074296,-1.0,-1.0,-1.0,-1.0,0.9940252065658569,74.273,0.04148,12431.0,0.6906088810232482,3846.0409999999997
citeseer,True,True,0.997,basic_gnnexplainer,100.0,0.612,0.11299999999999999,0.48544323444366455,0.005036883195862174,-1.0,-1.0,-1.0,-1.0,0.9981625795364379,22.841,3.7218600000000004,12431.0,0.9933792132571797,82.303
citeseer,True,True,0.997,distance,100.0,0.6950000000000001,0.034999999999999996,0.5959559381008148,-0.07499203011393547,-1.0,-1.0,-1.0,-1.0,0.9976794719696045,28.847,0.8522500000000001,12431.0,0.4979181883999681,6241.379
citeseer,True,True,0.997,gnnexplainer,100.0,0.734,0.004,0.613841712474823,-0.11326102390885354,-1.0,-1.0,-1.0,-1.0,0.9981625795364379,22.841,4.04407,12431.0,0.9933792132571797,82.303
citeseer,True,True,0.997,gradcam,100.0,0.7969999999999999,0.013000000000000001,0.7030381321907043,-0.09904809147119523,-1.0,-1.0,-1.0,-1.0,0.9983079135417938,21.035,0.00464,12431.0,0.8809815783122842,1479.518
citeseer,True,True,0.997,ig,100.0,0.765,0.022,0.6668059408664704,-0.08788853958249092,-1.0,-1.0,-1.0,-1.0,0.9976817309856415,28.819,0.32099,12431.0,0.540483307859384,5712.2519999999995
citeseer,True,True,0.997,occlusion,100.0,0.821,0.013000000000000001,0.7206188082695008,-0.09893988519906997,-1.0,-1.0,-1.0,-1.0,0.9981625795364379,22.841,0.96831,12431.0,0.9933792132571797,82.303
citeseer,True,True,0.997,pagerank,100.0,0.7939999999999999,0.027000000000000003,0.7012620806694031,-0.0863829255104065,-1.0,-1.0,-1.0,-1.0,0.9970236420631409,37.0,0.81776,12431.0,0.00010288794143669578,12429.721000000001
citeseer,True,True,0.997,pgmexplainer,100.0,0.6900000000000001,0.028000000000000004,0.5917681276798248,-0.08429012261331081,-1.0,-1.0,-1.0,-1.0,0.9978622376918793,26.575,25.57355,12431.0,0.9859050760196286,175.214
citeseer,True,True,0.997,random,100.0,0.09,0.8,-0.020113291885354555,0.7060649871826172,-1.0,-1.0,-1.0,-1.0,0.9970236420631409,37.0,0.0002,12431.0,8.044405116236497e-05,12430.0
citeseer,True,True,0.997,sa,100.0,0.626,0.172,0.5443508684635162,0.04807652300223708,-1.0,-1.0,-1.0,-1.0,0.9976928293704986,28.681,0.042620000000000005,12431.0,0.6906088810232482,3846.0409999999997
cora,False,False,0.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.379,0.373,0.38494032621383667,0.4089419782161713,0.9876198887825012,164.21,3.67584,13264.0,0.9876198733413754,164.21
cora,False,False,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.21200000000000002,0.081,0.5314013600349426,0.3099254071712494,0.12242974191904069,11640.092,0.28942999999999997,13264.0,0.12242973462002396,11640.092
cora,False,False,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.485,0.5,0.5278967618942261,0.5990022659301758,0.9876198887825012,164.21,3.72654,13264.0,0.9876198733413754,164.21
cora,False,False,0.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.24100000000000002,0.061,0.4917754977941513,0.36308840811252596,0.7537519216537476,3266.235,0.00429,13264.0,0.7537518848009651,3266.235
cora,False,False,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.40199999999999997,0.043000000000000003,0.5520593345165252,0.2636439621448517,0.2509551540017128,9935.331,0.1554,13264.0,0.25095514173703243,9935.331
cora,False,False,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.8089999999999999,0.003,0.7131060659885406,0.06173611134290695,0.9876198887825012,164.21,0.53957,13264.0,0.9876198733413754,164.21
cora,False,False,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.30100000000000005,0.085,0.5564499974250794,0.2926573932170868,7.555067568318919e-05,13262.998000000001,0.30828,13264.0,7.554282267794266e-05,13262.998000000001
cora,False,False,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.597,0.029000000000000005,0.6624557673931122,0.12083299458026886,0.9725204527378082,364.489,19.21695,13264.0,0.9725204312424607,364.489
cora,False,False,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.366,0.375,0.5792662858963012,0.5846567690372467,7.539987564086914e-05,13263.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,False,False,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.458,0.135,0.561715567111969,0.23431032449007033,0.5831258863210678,5529.418,0.0077399999999999995,13264.0,0.5831259047044635,5529.418
cora,False,False,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.391,0.373,0.3815432995557785,0.40743042528629303,0.9876198887825012,164.21,3.7194499999999997,13264.0,0.9876198733413754,164.21
cora,False,False,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.21200000000000002,0.081,0.5314013600349426,0.3099254071712494,0.7232866883277893,3670.3239999999996,0.28959,13264.0,0.12242973462002396,11640.092
cora,False,False,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.473,0.504,0.5314142048358917,0.594860166311264,0.9876198887825012,164.21,3.8520899999999996,13264.0,0.9876198733413754,164.21
cora,False,False,0.7,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.248,0.063,0.4923118591308594,0.3633435398340225,0.9231370508670806,1019.51,0.00447,13264.0,0.7537518848009651,3266.235
cora,False,False,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.41100000000000003,0.051000000000000004,0.5531067371368408,0.26599074751138685,0.7738099932670593,3000.183,0.15913,13264.0,0.25095514173703243,9935.331
cora,False,False,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.8089999999999999,0.003,0.7131060659885406,0.06173611134290695,0.9876198887825012,164.21,0.54268,13264.0,0.9876198733413754,164.21
cora,False,False,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.30100000000000005,0.085,0.5564499974250794,0.2926573932170868,0.7000149488449097,3979.0,0.29764,13264.0,7.554282267794266e-05,13262.998000000001
cora,False,False,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.597,0.029000000000000005,0.6624557733535766,0.1208329901099205,0.9725204527378082,364.489,13.551940000000002,13264.0,0.9725204312424607,364.489
cora,False,False,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.178,0.692,0.40392816960811617,0.6817808330059052,0.7000149488449097,3979.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,False,False,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.425,0.195,0.5123474895954132,0.25381114035844804,0.8643614649772644,1799.109,0.00719,13264.0,0.5831259047044635,5529.418
cora,False,False,0.99,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.191,0.49800000000000005,0.2744913473725319,0.5490619897842407,0.9942832887172699,75.827,3.8276499999999998,13264.0,0.9876198733413754,164.21
cora,False,False,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.097,0.48897436559200286,0.35212973356246946,0.9906975269317627,123.39000000000001,0.30114,13264.0,0.12242973462002396,11640.092
cora,False,False,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.479,0.504,0.5346189141273499,0.5961060702800751,0.9942832887172699,75.827,3.6887,13264.0,0.9876198733413754,164.21
cora,False,False,0.99,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.24700000000000003,0.067,0.4913420468568802,0.3651838958263397,0.9945589482784272,72.171,0.00469,13264.0,0.7537518848009651,3266.235
cora,False,False,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.396,0.08,0.5316253006458282,0.2871835857629776,0.9912187993526459,116.476,0.15869,13264.0,0.25095514173703243,9935.331
cora,False,False,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.8230000000000001,0.003,0.7178635656833648,0.06159188039600849,0.9942832887172699,75.827,0.56081,13264.0,0.9876198733413754,164.21
cora,False,False,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.298,0.08700000000000001,0.5535354793071747,0.2976981222629547,0.9900484681129456,132.0,0.30392,13264.0,7.554282267794266e-05,13262.998000000001
cora,False,False,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5549999999999999,0.038,0.6281803548336029,0.15158734545111657,0.9921955823898315,103.519,13.32302,13264.0,0.9725204312424607,364.489
cora,False,False,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.099,0.818,0.20818190574645995,0.7191893279552459,0.9900484681129456,132.0,0.00019,13264.0,7.539203860074117e-05,13263.0
cora,False,False,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.422,0.202,0.507565027475357,0.2603174552321434,0.9914768397808075,113.053,0.007090000000000001,13264.0,0.5831259047044635,5529.418
cora,False,False,0.997,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.121,0.619,0.19357383698225022,0.6247665882110596,0.9975194036960602,32.904,3.76824,13264.0,0.9876198733413754,164.21
cora,False,False,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.16,0.219,0.4048176407814026,0.4269907236099243,0.9972084999084473,37.028,0.2855,13264.0,0.12242973462002396,11640.092
cora,False,False,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.48,0.504,0.5292787760496139,0.597726684808731,0.9975194036960602,32.904,4.0512,13264.0,0.9876198733413754,164.21
cora,False,False,0.997,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.244,0.078,0.4867305397987366,0.37374788522720337,0.9976315677165986,31.415999999999997,0.00443,13264.0,0.7537518848009651,3266.235
cora,False,False,0.997,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.362,0.149,0.50225730240345,0.31514796018600466,0.9972232937812805,36.832,0.1588,13264.0,0.25095514173703243,9935.331
cora,False,False,0.997,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.8470000000000001,0.004,0.7190447807312011,0.0725996259599924,0.9975194036960602,32.904,0.53949,13264.0,0.9876198733413754,164.21
cora,False,False,0.997,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.29500000000000004,0.095,0.5463125050067902,0.3107328176498413,0.9970598816871643,39.0,0.31066,13264.0,7.554282267794266e-05,13262.998000000001
cora,False,False,0.997,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.47000000000000003,0.086,0.5501962184906006,0.21667599081993102,0.9973014533519745,35.795,13.260290000000001,13264.0,0.9725204312424607,364.489
cora,False,False,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.096,0.818,0.20239510089159013,0.719553780555725,0.9970598816871643,39.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,False,False,0.997,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.404,0.217,0.49485463500022886,0.27972871959209444,0.9972251713275909,36.807,0.00698,13264.0,0.5831259047044635,5529.418
cora,False,True,0.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.06,0.7197433292865754,0.13617341071367264,0.9876198887825012,164.21,3.93136,13264.0,0.9876198733413754,164.21
cora,False,True,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.06,0.7197433292865754,0.13617341220378876,0.12242974191904069,11640.092,0.29493,13264.0,0.12242973462002396,11640.092
cora,False,True,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.012,0.7197433292865754,0.13658162876963614,0.9876198887825012,164.21,3.81725,13264.0,0.9876198733413754,164.21
cora,False,True,0.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.05900000000000001,0.7197433292865754,0.1363269217312336,0.7537519216537476,3266.235,0.00439,13264.0,0.7537518848009651,3266.235
cora,False,True,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.8320000000000001,0.05700000000000001,0.7281436562538147,0.1368154153227806,0.2509551540017128,9935.331,0.15688,13264.0,0.25095514173703243,9935.331
cora,False,True,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.06,0.7197433292865754,0.13617341071367264,0.9876198887825012,164.21,0.5362,13264.0,0.9876198733413754,164.21
cora,False,True,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.06,0.7197433292865754,0.13617341220378876,7.555067568318919e-05,13262.998000000001,0.30732,13264.0,7.554282267794266e-05,13262.998000000001
cora,False,True,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.064,0.7197433292865754,0.13477967381477357,0.9725204527378082,364.489,18.96387,13264.0,0.9725204312424607,364.489
cora,False,True,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.10700000000000001,0.7197433292865754,0.1459494337439537,7.539987564086914e-05,13263.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,False,True,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.73,0.11300000000000002,0.6641104102134705,0.15509998947381973,0.5831258863210678,5529.418,0.00791,13264.0,0.5831259047044635,5529.418
cora,False,True,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.06,0.7197433292865754,0.13617341071367264,0.9876198887825012,164.21,3.90149,13264.0,0.9876198733413754,164.21
cora,False,True,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.06,0.7197433292865754,0.13617341071367264,0.7232866883277893,3670.3239999999996,0.27738,13264.0,0.12242973462002396,11640.092
cora,False,True,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.012,0.7197433292865754,0.13661459609866142,0.9876198887825012,164.21,3.7984099999999996,13264.0,0.9876198733413754,164.21
cora,False,True,0.7,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.8220000000000001,0.02,0.7210707902908325,0.12746240198612213,0.9231370508670806,1019.51,0.00448,13264.0,0.7537518848009651,3266.235
cora,False,True,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.852,0.031,0.7378406286239624,0.12866805046796798,0.7738099932670593,3000.183,0.16214,13264.0,0.25095514173703243,9935.331
cora,False,True,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.06,0.7197433292865754,0.13617341071367264,0.9876198887825012,164.21,0.5739,13264.0,0.9876198733413754,164.21
cora,False,True,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.06,0.7197433292865754,0.13617341071367264,0.7000149488449097,3979.0,0.30581,13264.0,7.554282267794266e-05,13262.998000000001
cora,False,True,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.818,0.064,0.7197433292865754,0.1347796820104122,0.9725204527378082,364.489,13.524510000000001,13264.0,0.9725204312424607,364.489
cora,False,True,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.16499999999999998,0.39699999999999996,0.18148232400417327,0.3609313160181046,0.7000149488449097,3979.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,False,True,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.64,0.22599999999999998,0.6247055470943451,0.2172924593091011,0.8643614649772644,1799.109,0.00704,13264.0,0.5831259047044635,5529.418
cora,False,True,0.99,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.632,0.11699999999999999,0.5764706015586853,0.17446298748254777,0.9942832887172699,75.827,3.96066,13264.0,0.9876198733413754,164.21
cora,False,True,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.746,0.065,0.6665136098861695,0.13214097842574118,0.9906975269317627,123.39000000000001,0.28762,13264.0,0.12242973462002396,11640.092
cora,False,True,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.674,0.013000000000000001,0.5951266348361969,0.1370754785835743,0.9942832887172699,75.827,3.86342,13264.0,0.9876198733413754,164.21
cora,False,True,0.99,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.8210000000000001,0.018,0.721095609664917,0.12631286978721618,0.9945589482784272,72.171,0.004739999999999999,13264.0,0.7537518848009651,3266.235
cora,False,True,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.769,0.048,0.6730327606201172,0.1384785443544388,0.9912187993526459,116.476,0.15703,13264.0,0.25095514173703243,9935.331
cora,False,True,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.835,0.038,0.7362845778465271,0.1275805041193962,0.9942832887172699,75.827,0.54671,13264.0,0.9876198733413754,164.21
cora,False,True,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.8160000000000001,0.06000000000000001,0.7180928587913513,0.1375918209552765,0.9900484681129456,132.0,0.30125,13264.0,7.554282267794266e-05,13262.998000000001
cora,False,True,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.739,0.06,0.6617159008979797,0.13079821765422822,0.9921955823898315,103.519,12.55453,13264.0,0.9725204312424607,364.489
cora,False,True,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.8099999999999999,0.14698927626013755,0.7124542891979218,0.9900484681129456,132.0,0.0002,13264.0,7.539203860074117e-05,13263.0
cora,False,True,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.633,0.227,0.6190459191799164,0.2190688967704773,0.9914768397808075,113.053,0.0069500000000000004,13264.0,0.5831259047044635,5529.418
cora,False,True,0.997,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.398,0.269,0.36669436991214754,0.2794327765703201,0.9975194036960602,32.904,3.80295,13264.0,0.9876198733413754,164.21
cora,False,True,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.599,0.086,0.5427719295024872,0.14208315685391426,0.9972084999084473,37.028,0.26742,13264.0,0.12242973462002396,11640.092
cora,False,True,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.526,0.002,0.45058293640613556,0.13385468870401382,0.9975194036960602,32.904,3.8942,13264.0,0.9876198733413754,164.21
cora,False,True,0.997,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.8230000000000001,0.018,0.7211700975894928,0.12485467493534089,0.9976315677165986,31.415999999999997,0.00453,13264.0,0.7537518848009651,3266.235
cora,False,True,0.997,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.702,0.061,0.6170896589756012,0.14406731575727463,0.9972232937812805,36.832,0.1563,13264.0,0.25095514173703243,9935.331
cora,False,True,0.997,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.861,0.016999999999999998,0.7476916551589966,0.12530392780900002,0.9975194036960602,32.904,0.53219,13264.0,0.9876198733413754,164.21
cora,False,True,0.997,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.8130000000000001,0.048,0.7155410289764405,0.12696766704320908,0.9970598816871643,39.0,0.31133,13264.0,7.554282267794266e-05,13262.998000000001
