dataset,true_label_as_target,hard_mask,sparsity,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_sparsity,expl_edges,mask_size_init,mask_entropy_init,max_avg_init,mask_size_transf,mask_entropy_transf,max_avg_transf,time,number_of_edges,mask_sparsity_init,non_zero_values_init
actor,False,True,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.615,0.859,0.39566118717193605,0.19111758470535278,0.9970120787620544,182.0,60855.971,10.824150478608555,0.5029355975396914,182.0,5.204006308913991,0.9981657170947809,0.00057,60918.0,0.0010182376309136871,60855.971
actor,True,False,0.0,basic_gnnexplainer,100.0,0.7030000000000001,0.316,0.1708349823951721,0.11017384380102158,-1.0,-1.0,-1.0,-1.0,0.9748143672943115,1534.258,1534.258,5.427583879567411,0.6737501051596597,1534.258,5.427583879567411,0.6737501051596597,3.76292,60918.0,0.9748143734200074,1534.258
actor,True,False,0.0,distance,100.0,0.8400000000000001,0.63,0.2212399199604988,0.158794067800045,-1.0,-1.0,-1.0,-1.0,8.206814527511597e-05,60913.001000000004,60913.001000000004,10.95911632515155,0.1167182762719183,60913.001000000004,10.95911632515155,0.1167182762719183,0.73734,60918.0,8.20611313569125e-05,60913.001000000004
actor,True,False,0.0,gnnexplainer,100.0,0.834,0.767,0.2146464094519615,0.1911379650235176,-1.0,-1.0,-1.0,-1.0,0.9748143672943115,1534.258,1534.258,4.797137931408596,0.06223545624062667,1534.258,4.797137931408596,0.06223545624062667,4.116020000000001,60918.0,0.9748143734200074,1534.258
actor,True,False,0.0,gradcam,100.0,0.774,0.65,0.20809231251478194,0.16145494133234023,-1.0,-1.0,-1.0,-1.0,0.49280341565608976,30897.397999999997,30897.397999999997,7.586743492707032,0.10128879862078592,30897.397999999997,7.586743492707032,0.10128879862078592,0.00577,60918.0,0.49280347352178316,30897.397999999997
actor,True,False,0.0,ig,100.0,0.8099999999999999,0.603,0.21040046513080596,0.14933640211820604,-1.0,-1.0,-1.0,-1.0,0.04802033267915249,57992.695999999996,57992.695999999996,10.63584758197144,0.1520724413509158,57992.695999999996,10.63584758197144,0.1520724413509158,0.24180000000000001,60918.0,0.04802035523162277,57992.695999999996
actor,True,False,0.0,occlusion,100.0,0.8779999999999999,0.10200000000000001,0.23011451512575148,0.054257436841726306,-1.0,-1.0,-1.0,-1.0,0.9748143672943115,1534.258,1534.258,5.894726545588734,0.8243414181888241,1534.258,5.894726545588734,0.8243414181888241,3.2353499999999995,60918.0,0.9748143734200074,1534.258
actor,True,False,0.0,pagerank,100.0,0.761,0.625,0.20661463141441344,0.1548949033021927,-1.0,-1.0,-1.0,-1.0,0.727567321062088,16596.053,16596.053,8.54261096793956,0.0018295582535450346,16596.053,8.54261096793956,0.0018295582535450346,0.8642099999999999,60918.0,0.727567336419449,16596.053
actor,True,False,0.0,pgmexplainer,100.0,0.842,0.5599999999999999,0.2186170920729637,0.13001363798975946,-1.0,-1.0,-1.0,-1.0,0.9009416341781616,6034.437,6034.437,7.646731908813797,0.2289737931109276,6034.437,7.646731908813797,0.2289737931109276,33.68324,60918.0,0.900941642864178,6034.437
actor,True,False,0.0,random,100.0,0.852,0.853,0.23558236211538314,0.23504722863435745,-1.0,-1.0,-1.0,-1.0,0.0010164158418774604,60856.08200000001,60856.08200000001,10.824165063509259,0.48920975334335476,60856.08200000001,10.824165063509259,0.48920975334335476,0.00059,60918.0,0.0010164155093732555,60856.08200000001
actor,True,False,0.0,sa,100.0,0.721,0.409,0.18381164222955704,0.07706871889531612,-1.0,-1.0,-1.0,-1.0,0.524559086561203,28962.909999999996,28962.909999999996,8.976351637139835,0.5260067967624409,28962.909999999996,8.976351637139835,0.5260067967624409,0.02237,60918.0,0.5245590794182344,28962.909999999996
actor,True,False,0.7,basic_gnnexplainer,100.0,0.696,0.319,0.1678999751806259,0.11051264256238938,-1.0,-1.0,-1.0,-1.0,0.9748143672943115,1534.258,1534.258,5.415350893876457,0.6755190809782801,1534.258,5.415350893876457,0.6755190809782801,3.86564,60918.0,0.9748143734200074,1534.258
actor,True,False,0.7,distance,100.0,0.8400000000000001,0.63,0.22122898548841477,0.15879790782928466,-1.0,-1.0,-1.0,-1.0,0.7000064849853516,18275.0,60913.001000000004,10.95911632515155,0.1167182762719183,18275.0,9.782467694844073,0.1634340183982684,0.7298899999999999,60918.0,8.20611313569125e-05,60913.001000000004
actor,True,False,0.7,gnnexplainer,100.0,0.825,0.767,0.21360400170087815,0.1922171801328659,-1.0,-1.0,-1.0,-1.0,0.9748143672943115,1534.258,1534.258,4.798530235287364,0.06521258426463371,1534.258,4.798530235287364,0.06521258426463371,3.73239,60918.0,0.9748143734200074,1534.258
actor,True,False,0.7,gradcam,100.0,0.771,0.65,0.2086026817560196,0.16162732541561126,-1.0,-1.0,-1.0,-1.0,0.8448982059955596,9448.486,30897.397999999997,7.586743495614984,0.10128879795270047,9448.486,6.967232833115517,0.10361989984509579,0.00536,60918.0,0.49280347352178316,30897.397999999997
actor,True,False,0.7,ig,100.0,0.8140000000000001,0.616,0.21075110286474227,0.14998870640993117,-1.0,-1.0,-1.0,-1.0,0.7135951220989227,17447.208000000002,57992.695999999996,10.63584758197144,0.1520724413509158,17447.208000000002,9.473601736738065,0.15652641646560178,0.24064999999999998,60918.0,0.04802035523162277,57992.695999999996
actor,True,False,0.7,occlusion,100.0,0.8779999999999999,0.10200000000000001,0.23011451661586763,0.05425743758678436,-1.0,-1.0,-1.0,-1.0,0.9748143672943115,1534.258,1534.258,5.894726545598794,0.8243414181622543,1534.258,5.894726545598794,0.8243414181622543,3.21981,60918.0,0.9748143734200074,1534.258
actor,True,False,0.7,pagerank,100.0,0.761,0.625,0.20661463141441344,0.1548949033021927,-1.0,-1.0,-1.0,-1.0,0.7591289758682251,14673.378,16596.053,8.54261096793956,0.0018295582535450346,14673.378,8.493410023845986,0.001968287904243355,0.87349,60918.0,0.727567336419449,16596.053
actor,True,False,0.7,pgmexplainer,100.0,0.842,0.5599999999999999,0.21860025078058243,0.1300186648964882,-1.0,-1.0,-1.0,-1.0,0.9031238615512848,5901.499,6034.437,7.646731908813797,0.2289737931109276,5901.499,7.6435689058981895,0.23041793030955576,36.257909999999995,60918.0,0.900941642864178,6034.437
actor,True,False,0.7,random,100.0,0.8119999999999999,0.876,0.2204218700528145,0.2333590045571327,-1.0,-1.0,-1.0,-1.0,0.7000064849853516,18275.0,60856.08200000001,10.824165063509259,0.48920975334335476,18275.0,9.808079157937234,0.8470607907800508,0.00061,60918.0,0.0010164155093732555,60856.08200000001
actor,True,False,0.7,sa,100.0,0.649,0.409,0.17993317693471908,0.07791789248585701,-1.0,-1.0,-1.0,-1.0,0.8124718129634857,11423.839,28962.909999999996,8.976351637033467,0.5260067968077586,11423.839,8.48352350242204,0.5305178366693919,0.02331,60918.0,0.5245590794182344,28962.909999999996
actor,True,False,0.99,distance,100.0,0.759,0.65,0.20642462968826295,0.1639990344643593,-1.0,-1.0,-1.0,-1.0,0.9900029897689819,609.0,60913.001000000004,10.95911632515155,0.1167182762719183,609.0,6.375125408463852,0.28423386580086585,0.75552,60918.0,8.20611313569125e-05,60913.001000000004
actor,True,False,0.99,gnnexplainer,100.0,0.835,0.7729999999999999,0.2139800488948822,0.19222714602947236,-1.0,-1.0,-1.0,-1.0,0.9943301677703857,345.396,1534.258,4.798152834095552,0.07012033123724294,345.396,4.329683833009137,0.12780751035410323,4.17309,60918.0,0.9748143734200074,1534.258
actor,True,False,0.99,gradcam,100.0,0.77,0.65,0.20842366069555282,0.16167338639497758,-1.0,-1.0,-1.0,-1.0,0.9934705138206482,397.76599999999996,30897.397999999997,7.586743495614984,0.10128879795270047,397.76599999999996,5.01722366960095,0.10658699494836237,0.00577,60918.0,0.49280347352178316,30897.397999999997
actor,True,False,0.99,ig,100.0,0.8029999999999999,0.617,0.20844231247901918,0.15021238327026368,-1.0,-1.0,-1.0,-1.0,0.9902962267398834,591.137,57992.695999999996,10.63584758197144,0.1520724413509158,591.137,6.154760293376443,0.2007488752252145,0.24115000000000003,60918.0,0.04802035523162277,57992.695999999996
actor,True,False,0.99,occlusion,100.0,0.9099999999999999,0.077,0.24218041002750396,0.03793516764417291,-1.0,-1.0,-1.0,-1.0,0.9943301677703857,345.396,1534.258,5.894726545600279,0.824341417947706,345.396,5.316257929662712,0.8245833527378498,3.16362,60918.0,0.9748143734200074,1534.258
actor,True,False,0.99,pagerank,100.0,0.753,0.63,0.20569308400154113,0.15562935322523117,-1.0,-1.0,-1.0,-1.0,0.9900029897689819,609.0,16596.053,8.54261096793956,0.0018295582535450346,609.0,5.866016588364578,0.05435521666935246,0.8435499999999999,60918.0,0.727567336419449,16596.053
actor,True,False,0.99,random,100.0,0.758,0.877,0.19667192101478576,0.2248166099190712,-1.0,-1.0,-1.0,-1.0,0.9900029897689819,609.0,60856.08200000001,10.824165063509259,0.48920975334335476,609.0,6.411814058034908,0.9942686433696564,0.00056,60918.0,0.0010164155093732555,60856.08200000001
actor,True,False,0.99,sa,100.0,0.596,0.49400000000000005,0.1683323860168457,0.1029438927769661,-1.0,-1.0,-1.0,-1.0,0.9905853807926178,573.5229999999999,28962.909999999996,8.976351637033467,0.5260067968077586,573.5229999999999,6.214473549283818,0.7167016379112682,0.02027,60918.0,0.5245590794182344,28962.909999999996
actor,True,False,0.997,gnnexplainer,100.0,0.8310000000000001,0.768,0.21619211435317992,0.19318186342716218,-1.0,-1.0,-1.0,-1.0,0.9977184236049652,138.98,1534.258,4.797597862025393,0.07212900996655389,138.98,3.7261162633408453,0.20607248467120837,3.81979,60918.0,0.9748143734200074,1534.258
actor,True,False,0.997,ig,100.0,0.784,0.615,0.2057141825556755,0.15117101669311522,-1.0,-1.0,-1.0,-1.0,0.9970672726631165,178.64000000000001,57992.695999999996,10.635847581974184,0.15207244135541717,178.64000000000001,4.980834028723173,0.2516358660459184,0.25892,60918.0,0.04802035523162277,57992.695999999996
actor,True,False,0.997,occlusion,100.0,0.9269999999999999,0.11000000000000001,0.24610427170991897,0.0380193904042244,-1.0,-1.0,-1.0,-1.0,0.9977184236049652,138.98,1534.258,5.894726545585945,0.8243414183287893,138.98,4.707582283592299,0.824903903689141,3.2200800000000003,60918.0,0.9748143734200074,1534.258
actor,True,False,0.997,pagerank,100.0,0.75,0.63,0.2051507592201233,0.15586650520563125,-1.0,-1.0,-1.0,-1.0,0.9970120787620544,182.0,16596.053,8.54261096793956,0.0018295582535450346,182.0,4.716589611899209,0.08267389879886912,0.83027,60918.0,0.727567336419449,16596.053
actor,True,False,0.997,random,100.0,0.758,0.8779999999999999,0.1955471009016037,0.22489370852708818,-1.0,-1.0,-1.0,-1.0,0.9970120787620544,182.0,60856.08200000001,10.824165063509259,0.48920975334335476,182.0,5.204006311829064,0.9981257416192653,0.00056,60918.0,0.0010164155093732555,60856.08200000001
actor,True,True,0.0,basic_gnnexplainer,100.0,0.8779999999999999,0.553,0.2246723458170891,-0.035130472481250764,-1.0,-1.0,-1.0,-1.0,0.9748143672943115,1534.258,1534.258,5.417268784613069,0.6706249731452588,1534.258,5.417268784613069,0.6706249731452588,3.71751,60918.0,0.9748143734200074,1534.258
actor,True,True,0.0,distance,100.0,0.8779999999999999,0.553,0.2246723458170891,-0.035130477882921694,-1.0,-1.0,-1.0,-1.0,8.206814527511597e-05,60913.001000000004,60913.001000000004,10.95911632515155,0.1167182762719183,60913.001000000004,10.95911632515155,0.1167182762719183,0.73239,60918.0,8.20611313569125e-05,60913.001000000004
actor,True,True,0.0,gnnexplainer,100.0,0.8779999999999999,0.24900000000000003,0.22467234879732131,-0.3394672319293022,-1.0,-1.0,-1.0,-1.0,0.9748143672943115,1534.258,1534.258,4.798278667082168,0.06422688104237025,1534.258,4.798278667082168,0.06422688104237025,4.18018,60918.0,0.9748143734200074,1534.258
