dataset,true_label_as_target,hard_mask,topk,explainer_name,num_test_x,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,num_test_init,mask_size_init,mask_entropy_init,max_avg_init,num_test_transf,mask_size_transf,mask_entropy_transf,max_avg_transf,num_test_y,time,number_of_edges
cora,False,False,1.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.0,0.89,0.0,0.1424863189458847,100.0,1476.6,5.917750500072522,0.0010035015334242513,100.0,1.0,0.0,1.0,100.0,63.5882,13264.0
cora,False,False,1.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.06,0.49,0.019567040726542473,0.12866687774658203,100.0,359.2,4.938501359836872,0.3875349135737207,100.0,1.0,0.0,1.0,100.0,11.8287,13264.0
cora,False,False,1.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.89,0.040359679609537125,0.1424863189458847,100.0,13249.98,9.29955086267878,0.4368053969657523,100.0,1.0,0.0,1.0,100.0,0.0002,13264.0
cora,False,False,1.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.98,0.545,0.16884799301624298,0.11401920020580292,100.0,6001.7,6.579911956972179,0.4375762263740776,100.0,1.0,0.0,1.0,100.0,0.0085,13264.0
cora,False,False,1.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.07,0.52,0.020197667181491852,0.12987758219242096,100.0,1.62,0.23843808784756376,1.0,100.0,1.0,0.0,1.0,100.0,99.7043,13264.0
cora,False,False,5.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.06,0.71,0.01958576776087284,0.13400131464004517,100.0,159.74,3.3534132723149175,0.4259203654550568,100.0,4.98,1.5453039092051668,0.9534192945317592,100.0,7.4872,13264.0
cora,False,False,5.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.42,0.04051189869642258,0.11839822679758072,100.0,11867.13,8.983536033927837,0.1602030868886017,100.0,4.98,1.5763865869566769,0.9077500000000004,100.0,0.323,13264.0
cora,False,False,5.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.52,0.69,0.1014041006565094,0.13034884631633759,100.0,159.74,2.871363342946429,0.11255295879802116,100.0,4.98,1.3176440582082127,0.7056155815927907,100.0,7.5426,13264.0
cora,False,False,5.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.18,0.07688520103693008,0.0908120647072792,100.0,3630.76,4.932724113694769,0.1471090333128213,100.0,4.98,1.5569928509117725,0.6262846410319033,100.0,0.0044,13264.0
cora,False,False,5.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.81,0.73,0.14254453778266907,0.1276458501815796,100.0,9182.07,7.528275248540499,0.15710694391845934,100.0,4.98,1.5912173430485095,0.7679449453224175,100.0,0.2664,13264.0
cora,False,False,5.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.44999999999999996,0.27,0.10645828147729237,0.1131807267665863,100.0,151.45,3.845014513068198,0.2442935705601496,100.0,4.94,1.4041868235955892,0.3814738874476096,100.0,0.5237,13264.0
cora,False,False,5.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.19,0.07637970894575119,0.08576137572526932,100.0,2150.0,5.721224214948467,0.03290550983533632,100.0,4.98,1.5868610146245832,0.6999473951431568,100.0,0.3613,13264.0
cora,False,False,5.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.0,0.9,0.00022601262026000768,0.14252012968063354,100.0,1476.6,5.917750500072522,0.0010035015334242513,100.0,5.0,1.6067284147212912,0.9704410770596872,100.0,63.5882,13264.0
cora,False,False,5.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.25,0.29,0.06389186531305313,0.08460774272680283,100.0,359.2,4.938501359836872,0.3875349135737207,100.0,4.98,1.6038767969328098,0.9679252958255078,100.0,11.8287,13264.0
cora,False,False,5.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.89,0.040358711034059525,0.1424863189458847,100.0,13249.98,9.29955086267878,0.4368053969657523,100.0,5.0,1.6094379045301066,0.9997199186823466,100.0,0.0002,13264.0
cora,False,False,5.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.975,0.37,0.1625184863805771,0.07957269251346588,100.0,6001.7,6.579911956972179,0.4375762263740776,100.0,4.98,1.6012466290121914,0.933510122194116,100.0,0.0085,13264.0
cora,False,False,5.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.43,0.026290297508239746,0.1185101717710495,100.0,1.62,0.23843808784756376,1.0,100.0,1.5,0.21910133173369406,1.0,100.0,99.7043,13264.0
cora,False,False,10.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.11,0.61,0.0299274493008852,0.12632088363170624,100.0,159.74,3.3534132723149175,0.4259203654550568,100.0,9.78,2.0486471721532182,0.850613332949739,100.0,7.4872,13264.0
cora,False,False,10.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.13,0.36,0.054752543568611145,0.1045304387807846,100.0,11867.13,8.983536033927837,0.1602030868886017,100.0,9.87,2.226024490007643,0.5842833333333332,100.0,0.323,13264.0
cora,False,False,10.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.52,0.55,0.10718362778425217,0.11921394616365433,100.0,159.74,2.871363342946429,0.11255295879802116,100.0,9.78,1.720647305824105,0.5584175885653565,100.0,7.5426,13264.0
cora,False,False,10.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.23,0.11,0.09740239381790161,0.07894270867109299,100.0,3630.76,4.932724113694769,0.1471090333128213,100.0,9.69,2.141451817429902,0.40898510373032143,100.0,0.0044,13264.0
cora,False,False,10.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.81,0.7,0.1442522555589676,0.12413150072097778,100.0,9182.07,7.528275248540499,0.15710694391845934,100.0,9.85,2.24997196253118,0.5973436231806916,100.0,0.2664,13264.0
cora,False,False,10.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.47,0.16,0.11266336341698964,0.10313813388347626,100.0,151.45,3.845014513068198,0.2442935705601496,100.0,9.64,1.9238906153771167,0.28814778555690235,100.0,0.5237,13264.0
cora,False,False,10.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.19,0.15,0.10434258729219437,0.07182805240154266,100.0,2150.0,5.721224214948467,0.03290550983533632,100.0,9.87,2.2334767658135615,0.5198727869183751,100.0,0.3613,13264.0
cora,False,False,10.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.0,0.9,0.00022601262026000768,0.14252012968063354,100.0,1476.6,5.917750500072522,0.0010035015334242513,100.0,10.0,2.279716879492079,0.6889216000310162,100.0,63.5882,13264.0
cora,False,False,10.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.18,0.08425500988960266,0.06253006309270859,100.0,359.2,4.938501359836872,0.3875349135737207,100.0,9.85,2.276883225393441,0.9419423743527503,100.0,11.8287,13264.0
cora,False,False,10.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.89,0.04037092253565788,0.1424863189458847,100.0,13249.98,9.29955086267878,0.4368053969657523,100.0,10.0,2.3025850681501914,0.999467749058718,100.0,0.0002,13264.0
cora,False,False,10.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.97,0.39,0.1576988324522972,0.07593795284628868,100.0,6001.7,6.579911956972179,0.4375762263740776,100.0,9.85,2.267916047286942,0.856979859456077,100.0,0.0085,13264.0
cora,False,False,10.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.13,0.42,0.028508533723652363,0.11512007564306259,100.0,1.62,0.23843808784756376,1.0,100.0,1.62,0.23843808784756376,1.0,100.0,99.7043,13264.0
cora,False,False,15.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.57,0.034359902143478394,0.12368582934141159,100.0,159.74,3.3534132723149175,0.4259203654550568,100.0,14.26,2.2433719856990155,0.7500684578198961,100.0,7.4872,13264.0
cora,False,False,15.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.15,0.3,0.06356433779001236,0.09689279645681381,100.0,11867.13,8.983536033927837,0.1602030868886017,100.0,14.64,2.6095956019761375,0.5072833333333334,100.0,0.323,13264.0
cora,False,False,15.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.52,0.47,0.11065470427274704,0.11583902686834335,100.0,159.74,2.871363342946429,0.11255295879802116,100.0,14.26,1.866451205738092,0.48112655238453356,100.0,7.5426,13264.0
cora,False,False,15.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.21,0.08,0.10099810361862183,0.07473661750555038,100.0,3630.76,4.932724113694769,0.1471090333128213,100.0,13.96,2.4252260546066187,0.30946418206943405,100.0,0.0044,13264.0
cora,False,False,15.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.81,0.71,0.1440887600183487,0.12346503138542175,100.0,9182.07,7.528275248540499,0.15710694391845934,100.0,14.54,2.6106627234464614,0.5137477436747727,100.0,0.2664,13264.0
cora,False,False,15.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.48000000000000004,0.13,0.11406576385100682,0.09841135640939076,100.0,151.45,3.845014513068198,0.2442935705601496,100.0,14.07,2.2363532329509344,0.27194424942943557,100.0,0.5237,13264.0
cora,False,False,15.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.1,0.11027214676141739,0.06609229743480682,100.0,2150.0,5.721224214948467,0.03290550983533632,100.0,14.64,2.5736297726849835,0.3903763814947775,100.0,0.3613,13264.0
cora,False,False,15.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.0,0.9,0.00022601262026000768,0.14252012968063354,100.0,1476.6,5.917750500072522,0.0010035015334242513,100.0,15.0,2.6798336104046827,0.6151440330898957,100.0,63.5882,13264.0
cora,False,False,15.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.47,0.13,0.09846368432044983,0.051552772521972656,100.0,359.2,4.938501359836872,0.3875349135737207,100.0,14.54,2.652308231558448,0.9133786720691894,100.0,11.8287,13264.0
cora,False,False,15.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.89,0.0403670109808445,0.1424863189458847,100.0,13249.98,9.29955086267878,0.4368053969657523,100.0,15.0,2.70805014658845,0.9992793164334782,100.0,0.0002,13264.0
cora,False,False,15.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.96,0.39,0.157310351729393,0.07661981508135796,100.0,6001.7,6.579911956972179,0.4375762263740776,100.0,14.54,2.6338182663135257,0.8036496727325697,100.0,0.0085,13264.0
cora,False,False,15.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.13,0.42,0.028508533723652363,0.11512007564306259,100.0,1.62,0.23843808784756376,1.0,100.0,1.62,0.23843808784756376,1.0,100.0,99.7043,13264.0
cora,False,False,20.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.56,0.036375582218170166,0.1229371652007103,100.0,159.74,3.3534132723149175,0.4259203654550568,100.0,18.41,2.3550753932573856,0.5812087215399552,100.0,7.4872,13264.0
cora,False,False,20.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.17,0.24,0.07170996069908142,0.09079746901988983,100.0,11867.13,8.983536033927837,0.1602030868886017,100.0,19.39,2.882830705515714,0.48976666666666674,100.0,0.323,13264.0
cora,False,False,20.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.51,0.46,0.1111437976360321,0.1147272139787674,100.0,159.74,2.871363342946429,0.11255295879802116,100.0,18.41,1.9294392683052959,0.39682657957419937,100.0,7.5426,13264.0
cora,False,False,20.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.08,0.10230181366205215,0.07320243120193481,100.0,3630.76,4.932724113694769,0.1471090333128213,100.0,17.9,2.6114933170543195,0.2573453809809136,100.0,0.0044,13264.0
cora,False,False,20.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.81,0.73,0.14395016431808472,0.12356005609035492,100.0,9182.07,7.528275248540499,0.15710694391845934,100.0,19.19,2.858385663084006,0.4638644840815224,100.0,0.2664,13264.0
cora,False,False,20.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.48000000000000004,0.08,0.11455720663070679,0.09574669351180394,100.0,151.45,3.845014513068198,0.2442935705601496,100.0,18.17,2.45593819655746,0.2581906075756345,100.0,0.5237,13264.0
cora,False,False,20.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.1,0.11232876777648926,0.06306545436382294,100.0,2150.0,5.721224214948467,0.03290550983533632,100.0,19.39,2.8108520803154446,0.32992297283379024,100.0,0.3613,13264.0
cora,False,False,20.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.0,0.9,0.00023487329599447548,0.14252012968063354,100.0,1476.6,5.917750500072522,0.0010035015334242513,100.0,20.0,2.963586025151308,0.5578878619410221,100.0,63.5882,13264.0
cora,False,False,20.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.54,0.1,0.1062297374010086,0.0461033433675766,100.0,359.2,4.938501359836872,0.3875349135737207,100.0,19.18,2.9138990566493175,0.8849187178873197,100.0,11.8287,13264.0
cora,False,False,20.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.9,0.04056202247738838,0.14254894852638245,100.0,13249.98,9.29955086267878,0.4368053969657523,100.0,20.0,2.995732176829636,0.9990335802741274,100.0,0.0002,13264.0
cora,False,False,20.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.96,0.39,0.15681016445159912,0.07766302302479744,100.0,6001.7,6.579911956972179,0.4375762263740776,100.0,19.18,2.8885445972796866,0.7454535880610527,100.0,0.0085,13264.0
cora,False,False,20.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.13,0.42,0.028508533723652363,0.11512007564306259,100.0,1.62,0.23843808784756376,1.0,100.0,1.62,0.23843808784756376,1.0,100.0,99.7043,13264.0
cora,False,False,25.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.55,0.03837281093001366,0.12268181145191193,100.0,159.74,3.3534132723149175,0.4259203654550568,100.0,22.28,2.4390099796043607,0.5514086079674776,100.0,7.4872,13264.0
cora,False,False,25.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.15,0.22,0.07679075002670288,0.08626621961593628,100.0,11867.13,8.983536033927837,0.1602030868886017,100.0,24.14,3.095830573039423,0.4731333333333335,100.0,0.323,13264.0
cora,False,False,25.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.51,0.46,0.1111460030078888,0.11469190567731857,100.0,159.74,2.871363342946429,0.11255295879802116,100.0,22.28,1.9793240476021017,0.2272794865879816,100.0,7.5426,13264.0
cora,False,False,25.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.21,0.06,0.1030658632516861,0.07218822836875916,100.0,3630.76,4.932724113694769,0.1471090333128213,100.0,21.6,2.7477644019297878,0.22110600970404104,100.0,0.0044,13264.0
cora,False,False,25.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.81,0.74,0.14389461278915405,0.12368228286504745,100.0,9182.07,7.528275248540499,0.15710694391845934,100.0,23.76,3.047273785456394,0.4237713819123086,100.0,0.2664,13264.0
cora,False,False,25.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.49,0.07,0.11488570024569829,0.09388411045074463,100.0,151.45,3.845014513068198,0.2442935705601496,100.0,21.99,2.6216025866146007,0.25525794655991246,100.0,0.5237,13264.0
cora,False,False,25.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.24,0.08,0.11414766311645508,0.06101309880614281,100.0,2150.0,5.721224214948467,0.03290550983533632,100.0,24.14,2.9939370253741275,0.27881639963744004,100.0,0.3613,13264.0
cora,False,False,25.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.0,0.9,0.00023487329599447548,0.14252012968063354,100.0,1476.6,5.917750500072522,0.0010035015334242513,100.0,25.0,3.1812238703860216,0.5040266932052166,100.0,63.5882,13264.0
cora,False,False,25.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.54,0.09,0.11254788190126419,0.04207354411482811,100.0,359.2,4.938501359836872,0.3875349135737207,100.0,23.7,3.1116077608488166,0.867444614863907,100.0,11.8287,13264.0
cora,False,False,25.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.9,0.040560394525527954,0.14254894852638245,100.0,13249.98,9.29955086267878,0.4368053969657523,100.0,25.0,3.2188756754752292,0.9986730867342906,100.0,0.0002,13264.0
cora,False,False,25.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.96,0.4,0.1566651463508606,0.0779309868812561,100.0,6001.7,6.579911956972179,0.4375762263740776,100.0,23.7,3.080522189745891,0.711954351597921,100.0,0.0085,13264.0
cora,False,False,25.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.13,0.42,0.028508533723652363,0.11512007564306259,100.0,1.62,0.23843808784756376,1.0,100.0,1.62,0.23843808784756376,1.0,100.0,99.7043,13264.0
cora,False,False,50.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.14,0.54,0.04359804466366768,0.11966098845005035,100.0,159.74,3.3534132723149175,0.4259203654550568,100.0,39.33,2.707955934795525,0.43161832691141233,100.0,7.4872,13264.0
cora,False,False,50.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.16,0.14,0.08738729357719421,0.07882814854383469,100.0,11867.13,8.983536033927837,0.1602030868886017,100.0,47.89,3.755691109573239,0.4148533333333336,100.0,0.323,13264.0
cora,False,False,50.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.51,0.45,0.11118418723344803,0.1145969107747078,100.0,159.74,2.871363342946429,0.11255295879802116,100.0,39.33,2.1631517924773744,0.11572363844315309,100.0,7.5426,13264.0
cora,False,False,50.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.04,0.10419121384620667,0.07014565169811249,100.0,3630.76,4.932724113694769,0.1471090333128213,100.0,37.72,3.1315123671792207,0.18004414480061343,100.0,0.0044,13264.0
cora,False,False,50.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.81,0.75,0.14474156498908997,0.12421265244483948,100.0,9182.07,7.528275248540499,0.15710694391845934,100.0,45.43,3.6044732548254643,0.36229873766072374,100.0,0.2664,13264.0
cora,False,False,50.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.5,0.060000000000000005,0.11569000532229741,0.09011230866114299,100.0,151.45,3.845014513068198,0.2442935705601496,100.0,38.79,3.1060776771665037,0.24780702264542193,100.0,0.5237,13264.0
cora,False,False,50.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.24,0.06,0.11612381786108017,0.057931676506996155,100.0,2150.0,5.721224214948467,0.03290550983533632,100.0,47.89,3.5528987090469935,0.17950144182437133,100.0,0.3613,13264.0
cora,False,False,50.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.0,0.89,0.0002767317637335509,0.14250055700540543,100.0,1476.6,5.917750500072522,0.0010035015334242513,100.0,50.0,3.8240353414581705,0.37254895625544454,100.0,63.5882,13264.0
cora,False,False,50.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.59,0.08,0.12437210232019424,0.031431734561920166,100.0,359.2,4.938501359836872,0.3875349135737207,100.0,44.56,3.676488068656087,0.757218818356526,100.0,11.8287,13264.0
cora,False,False,50.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.9,0.04062412306666374,0.14254894852638245,100.0,13249.98,9.29955086267878,0.4368053969657523,100.0,50.0,3.9120223930129505,0.9977372432748324,100.0,0.0002,13264.0
cora,False,False,50.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.96,0.4,0.15627888590097427,0.0785648338496685,100.0,6001.7,6.579911956972179,0.4375762263740776,100.0,45.15,3.63850224931039,0.6018019382854545,100.0,0.0085,13264.0
cora,False,False,50.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.13,0.42,0.028508533723652363,0.11512007564306259,100.0,1.62,0.23843808784756376,1.0,100.0,1.62,0.23843808784756376,1.0,100.0,99.7043,13264.0
cora,False,False,100.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.17,0.49,0.055130958557128906,0.11008846014738083,100.0,159.74,3.3534132723149175,0.4259203654550568,100.0,62.77,2.97874250714158,0.42987551412037944,100.0,7.4872,13264.0
cora,False,False,100.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.17,0.07,0.09981484711170197,0.06982602924108505,100.0,11867.13,8.983536033927837,0.1602030868886017,100.0,95.39,4.419042229456727,0.37181500000000006,100.0,0.323,13264.0
cora,False,False,100.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.51,0.45,0.11122224479913712,0.11454425007104874,100.0,159.74,2.871363342946429,0.11255295879802116,100.0,62.77,2.398458346991942,0.11351298674773226,100.0,7.5426,13264.0
cora,False,False,100.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.03,0.10451490432024002,0.0687495544552803,100.0,3630.76,4.932724113694769,0.1471090333128213,100.0,61.55,3.4398306531847824,0.16253217733020578,100.0,0.0044,13264.0
cora,False,False,100.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.81,0.76,0.1449999362230301,0.12515488266944885,100.0,9182.07,7.528275248540499,0.15710694391845934,100.0,86.77,4.113409906207922,0.29068737639707076,100.0,0.2664,13264.0
cora,False,False,100.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.47,0.060000000000000005,0.11554587880770366,0.08899736652771632,100.0,151.45,3.845014513068198,0.2442935705601496,100.0,61.72999999999999,3.459693041670783,0.24535480388551228,100.0,0.5237,13264.0
cora,False,False,100.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.24,0.06,0.1166960597038269,0.05672284588217735,100.0,2150.0,5.721224214948467,0.03290550983533632,100.0,95.39,4.075064053656916,0.12484277741574384,100.0,0.3613,13264.0
cora,False,False,100.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.0,0.87,0.0005311258864821866,0.14245770871639252,100.0,1476.6,5.917750500072522,0.0010035015334242513,100.0,100.0,4.3865665768701465,0.1350197058803038,100.0,63.5882,13264.0
cora,False,False,100.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.64,0.05,0.13186313211917877,0.02532595954835415,100.0,359.2,4.938501359836872,0.3875349135737207,100.0,81.06,4.1550147840665925,0.6118640523818266,100.0,11.8287,13264.0
cora,False,False,100.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.9,0.041285764425992966,0.14248831570148468,100.0,13249.98,9.29955086267878,0.4368053969657523,100.0,100.0,4.605167731735895,0.99522125915831,100.0,0.0002,13264.0
cora,False,False,100.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.96,0.4,0.1563134416937828,0.07916808128356934,100.0,6001.7,6.579911956972179,0.4375762263740776,100.0,85.96,4.159013215445352,0.52783320618273,100.0,0.0085,13264.0
cora,False,False,100.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.13,0.42,0.028508533723652363,0.11512007564306259,100.0,1.62,0.23843808784756376,1.0,100.0,1.62,0.23843808784756376,1.0,100.0,99.7043,13264.0
cora,False,True,1.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.88,0.030402405187487602,0.14055833220481873,100.0,159.74,3.318180666177388,0.3515381554893824,100.0,1.0,0.0,1.0,100.0,7.6524,13264.0
cora,False,True,1.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.11,0.69,0.029717884957790375,0.11596526950597763,100.0,11867.13,8.983536033927837,0.1602030868886017,100.0,1.0,0.0,1.0,100.0,0.3081,13264.0
cora,False,True,1.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.46,0.8,0.06770312786102295,0.13116732239723206,100.0,159.74,2.903529221108844,0.13238576015081116,100.0,1.0,0.0,1.0,100.0,7.5195,13264.0
cora,False,True,1.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.24,0.029820499941706657,0.054975174367427826,100.0,3630.76,4.932724113694769,0.1471090333128213,100.0,1.0,0.0,1.0,100.0,0.0044,13264.0
cora,False,True,1.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.79,0.77,0.1408279538154602,0.1302669495344162,100.0,9182.07,7.528275248540499,0.15710694391845934,100.0,1.0,0.0,1.0,100.0,0.2421,13264.0
cora,False,True,1.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.24000000000000002,0.73,0.04052439332008362,0.13459956645965576,100.0,151.45,3.845014513068198,0.2442935705601496,100.0,1.0,0.0,1.0,100.0,0.5237,13264.0
cora,False,True,1.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.11,0.21,0.029419688507914543,0.05366576090455055,100.0,2150.0,5.721224214948467,0.03290550983533632,100.0,1.0,0.0,1.0,100.0,0.3613,13264.0
cora,False,True,1.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.89,0.027880270034074783,0.1424863189458847,100.0,1476.6,5.917750500072522,0.0010035015334242513,100.0,1.0,0.0,1.0,100.0,63.5882,13264.0
cora,False,True,1.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.11,0.31,0.030185742303729057,0.06781130284070969,100.0,359.2,4.938501359836872,0.3875349135737207,100.0,1.0,0.0,1.0,100.0,18.8131,13264.0
