dataset,true_label_as_target,hard_mask,topk,explainer_name,num_test_x,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,num_test_init,mask_size_init,mask_entropy_init,max_avg_init,num_test_transf,mask_size_transf,mask_entropy_transf,max_avg_transf,cc_ratio,num_test_y,time,number_of_edges
actor,False,False,100.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.20800000000000002,0.30599999999999994,0.06008975040913356,0.06357805654406548,100.0,16935.738,8.549755457497303,0.0020192287730140175,100.0,100.0,4.2126196581239395,0.11767278968995798,0.024685194508162155,100.0,0.88398,60918.0
actor,False,False,100.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.034,0.41200000000000003,0.014513610675930978,0.09354087263345719,100.0,716.5959999999999,4.781325241286612,0.04003723587106579,100.0,83.174,4.001842565570092,0.27792768222057107,0.634616443075016,100.0,0.65502,60918.0
actor,False,False,100.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.20600000000000002,0.25,0.065774817019701,0.054436289519071576,100.0,6354.61,7.690641603094939,0.22860147181225732,100.0,96.444,4.509415278510628,0.6470154204304077,0.31567884084448133,100.0,55.812979999999996,60918.0
actor,False,False,100.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.251,0.35799999999999993,0.04805634887889028,0.11895389258861541,100.0,60856.35800000002,10.824127030536014,0.5060825271054753,100.0,100.0,4.605170070947383,0.9989537774904929,0.5103433624208376,100.0,0.0006,60918.0
actor,False,False,100.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.62,0.04,0.12686875611543655,0.07586503401398659,100.0,27882.98,8.969567860269887,0.47558345241261807,100.0,100.0,4.539191634046956,0.7511458367738297,0.07704872574125098,100.0,0.03968,60918.0
actor,False,False,100.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.05,0.15,0.023061557905748487,0.07796215452253819,100.0,2.5,0.5075173815233827,1.0,100.0,2.5,0.5075173815233827,1.0,0.825,100.0,3453.2971000000002,60918.0
actor,False,True,1.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.346,0.356,0.09173156176693738,0.1165791854262352,100.0,1841.256,5.72812103313713,0.732010361844418,100.0,1.0,0.0,1.0,0.621,100.0,7.0516000000000005,60918.0
actor,False,True,1.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.348,0.33199999999999996,0.0927158510312438,0.10529120862483979,100.0,60913.63999999999,10.959247404099623,0.11622739333345829,100.0,1.0,0.0,1.0,0.619,100.0,0.79156,60918.0
actor,False,True,1.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.446,0.346,0.10385459680110216,0.09465663209557533,100.0,1672.486,5.04743683104715,0.05901084398647379,100.0,1.0,0.0,1.0,0.607,100.0,4.56018,60918.0
actor,False,True,1.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.25200000000000006,0.09294389039278031,0.062349546048790214,100.0,33070.77,7.954254141961384,0.151472081932289,100.0,1.0,0.0,1.0,1.0,100.0,0.00598,60918.0
actor,False,True,1.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.4,0.10863940299022942,0.12163709402084351,100.0,51363.979999999996,10.405149210751441,0.2428499513990759,100.0,1.0,0.0,1.0,1.0,100.0,0.33958000000000005,60918.0
actor,False,True,1.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.396,0.348,0.0985133158043027,0.07895284965634346,100.0,1672.45,5.92559470922488,0.4763237731254383,100.0,1.0,0.0,1.0,0.612,100.0,4.0113,60918.0
actor,False,True,1.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.352,0.274,0.09324166774749756,0.07422062167897821,100.0,16935.738,8.549755457497303,0.0020192287730140175,100.0,1.0,0.0,1.0,1.0,100.0,0.88398,60918.0
actor,False,True,1.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.55,0.422,0.12922350019216539,0.10509795099496841,100.0,716.5959999999999,4.781325241286612,0.04003723587106579,100.0,1.0,0.0,1.0,0.9970000000000001,100.0,0.6602,60918.0
actor,False,True,1.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.246,0.09299650341272354,0.06777290413156152,100.0,6354.61,7.690641603094939,0.22860147181225732,100.0,1.0,0.0,1.0,0.994,100.0,55.812979999999996,60918.0
actor,False,True,1.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.30899999999999994,0.356,0.08584606605581939,0.1188952498137951,100.0,60856.35800000002,10.824127030536014,0.5060825271054753,100.0,1.0,0.0,1.0,0.5609999999999999,100.0,0.0005600000000000001,60918.0
actor,False,True,1.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.24000000000000005,0.10863940299022942,0.08766958974301815,100.0,27882.98,8.969567855888569,0.47558345076923547,100.0,1.0,0.0,1.0,0.8400000000000001,100.0,0.024220000000000002,60918.0
actor,False,True,1.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.05,0.07472748460713774,0.06162741780281067,100.0,2.5,0.5075173815233827,1.0,100.0,1.0,0.0,1.0,1.0,100.0,3348.7677,60918.0
actor,False,True,5.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.362,0.346,0.09555087466724217,0.10997382700443267,100.0,1841.256,5.72812103313713,0.732010361844418,100.0,5.0,1.5540580004878783,0.9557074910881639,0.4966142857142858,100.0,7.0516000000000005,60918.0
actor,False,True,5.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.36,0.254,0.09898908641189337,0.07265031635761261,100.0,60913.63999999999,10.959247404099623,0.11622739333345829,100.0,5.0,1.5769237409399683,0.8825880234487735,0.203,100.0,0.79156,60918.0
actor,False,True,5.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.38999999999999996,0.078,0.10377555936574936,0.07520092986524105,100.0,1672.486,5.04743683104715,0.05901084398647379,100.0,5.0,1.192260279776519,0.4239148330998326,0.2702436507936508,100.0,4.56018,60918.0
actor,False,True,5.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.1,0.1143635280430317,0.05838284613564611,100.0,33070.77,7.954254141961384,0.151472081932289,100.0,5.0,1.5430892569832442,0.6188127955103326,0.34413333333333346,100.0,0.00598,60918.0
actor,False,True,5.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.36,0.4,0.11514805294573308,0.10529649779200553,100.0,51363.979999999996,10.405149210751441,0.2428499513990759,100.0,5.0,1.5777292494834796,0.7358012865595536,0.4303333333333333,100.0,0.33958000000000005,60918.0
actor,False,True,5.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.454,0.036,0.12624897360801696,0.059079364081844686,100.0,1672.45,5.92559470922488,0.4763237731254383,100.0,4.998,1.5036873238805588,0.5886068509454365,0.2477238095238095,100.0,4.0113,60918.0
actor,False,True,5.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.372,0.19,0.10992382913827896,0.06982832122594118,100.0,16935.738,8.549755457497303,0.0020192287730140175,100.0,5.0,1.5760977479385427,0.6339694122153462,0.3330000000000001,100.0,0.88398,60918.0
actor,False,True,5.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5439999999999999,0.41600000000000004,0.12969212830066681,0.10131352543830871,100.0,716.5959999999999,4.781325241286612,0.04003723587106579,100.0,5.0,1.593723015905066,0.7473904613075153,0.9513,100.0,0.6602,60918.0
actor,False,True,5.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.376,0.20800000000000002,0.10210364572703838,0.06326718335039913,100.0,6354.61,7.690641603094939,0.22860147181225732,100.0,4.996,1.6043730688191595,0.9252613060568056,0.8075999999999999,100.0,55.812979999999996,60918.0
actor,False,True,5.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.30899999999999994,0.356,0.08584606605581939,0.1188952498137951,100.0,60856.35800000002,10.824127030536014,0.5060825271054753,100.0,5.0,1.6094379120623235,0.9999366160653494,0.5352996031746032,100.0,0.0005600000000000001,60918.0
actor,False,True,5.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.42000000000000004,0.16,0.12122391648590565,0.0778275388525799,100.0,27882.98,8.969567855888569,0.47558345076923547,100.0,5.0,1.6072856876308197,0.9615977746005673,0.3498571428571428,100.0,0.024220000000000002,60918.0
actor,False,True,5.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.05,0.07472748460713774,0.027920649852603674,100.0,2.5,0.5075173815233827,1.0,100.0,2.0,0.43820266346738823,1.0,0.8666666666666667,100.0,3348.7677,60918.0
actor,False,True,10.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.364,0.34,0.0979528121650219,0.1040839821100235,100.0,1841.256,5.72812103313713,0.732010361844418,100.0,9.958,2.1633102823485437,0.9070706613427181,0.43995514842055083,100.0,7.0516000000000005,60918.0
actor,False,True,10.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.37,0.22400000000000003,0.10418182983994484,0.06559263356029987,100.0,60913.63999999999,10.959247404099623,0.11622739333345829,100.0,10.0,2.2444790246775557,0.6729848069985568,0.1080111111111111,100.0,0.79156,60918.0
actor,False,True,10.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.33199999999999996,0.066,0.10307257920503617,0.06676787436008454,100.0,1672.486,5.04743683104715,0.05901084398647379,100.0,9.958,1.60415078429571,0.31560432590567067,0.172960212010212,100.0,4.56018,60918.0
actor,False,True,10.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.386,0.098,0.1215599998831749,0.058909401716664436,100.0,33070.77,7.954254141961384,0.151472081932289,100.0,9.904,2.141780806697637,0.43882367273749845,0.1909287878787879,100.0,0.00598,60918.0
actor,False,True,10.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.36,0.12340235188603402,0.1043322429060936,100.0,51363.979999999996,10.405149210751441,0.2428499513990759,100.0,10.0,2.2497864985519516,0.5988612878356779,0.2767301587301587,100.0,0.33958000000000005,60918.0
actor,False,True,10.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.49400000000000005,0.01,0.14042552709579467,0.0581272644456476,100.0,1672.45,5.92559470922488,0.4763237731254383,100.0,9.946,2.145201256513859,0.5311115305264239,0.16276579531579533,100.0,4.0113,60918.0
actor,False,True,10.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.39,0.174,0.11501380205154418,0.06901108217425644,100.0,16935.738,8.549755457497303,0.0020192287730140175,100.0,10.0,2.233798357156674,0.467493816237721,0.1924666666666667,100.0,0.88398,60918.0
actor,False,True,10.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.55,0.4119999999999999,0.13246114999055864,0.09688047170639039,100.0,716.5959999999999,4.781325241286612,0.04003723587106579,100.0,9.958,2.2616008726381938,0.6454604749200538,0.9085721500721501,100.0,0.6602,60918.0
actor,False,True,10.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.386,0.21399999999999997,0.10632104054093361,0.06431108261458576,100.0,6354.61,7.690641603094939,0.22860147181225732,100.0,9.966,2.2896570971098007,0.8729595762861638,0.7111666666666666,100.0,55.812979999999996,60918.0
actor,False,True,10.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.30899999999999994,0.356,0.08584606605581939,0.1188952498137951,100.0,60856.35800000002,10.824127030536014,0.5060825271054753,100.0,10.0,2.3025850916752026,0.9998750355461314,0.5303113820089439,100.0,0.0005600000000000001,60918.0
actor,False,True,10.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.45999999999999996,0.12000000000000002,0.13580627590417862,0.07774014354217798,100.0,27882.98,8.969567855888569,0.47558345076923547,100.0,10.0,2.2983019883606235,0.9207420485157207,0.22413852813852814,100.0,0.024220000000000002,60918.0
actor,False,True,10.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.05,0.07472748460713774,0.027920653112232685,100.0,2.5,0.5075173815233827,1.0,100.0,2.5,0.5075173815233827,1.0,0.825,100.0,3348.7677,60918.0
actor,False,True,15.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.366,0.326,0.09775537680834531,0.1016124203801155,100.0,1841.256,5.72812103313713,0.732010361844418,100.0,14.756,2.485418366888482,0.8693597164370906,0.4034981584054617,100.0,7.0516000000000005,60918.0
actor,False,True,15.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.21000000000000002,0.10575062967836857,0.06303973495960236,100.0,60913.63999999999,10.959247404099623,0.11622739333345829,100.0,15.0,2.6411037119453242,0.6002902130832128,0.07345355477855477,100.0,0.79156,60918.0
actor,False,True,15.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.302,0.06000000000000001,0.10368695259094238,0.0632998418994248,100.0,1672.486,5.04743683104715,0.05901084398647379,100.0,14.752,1.8361889498573016,0.25282723695444753,0.13736102891776264,100.0,4.56018,60918.0
actor,False,True,15.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.376,0.098,0.12335408627986907,0.05936861950904131,100.0,33070.77,7.954254141961384,0.151472081932289,100.0,14.64,2.477780707988622,0.37636317286563703,0.14058241203241204,100.0,0.00598,60918.0
actor,False,True,15.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.36,0.36,0.12148684039711952,0.10105289742350579,100.0,51363.979999999996,10.405149210751441,0.2428499513990759,100.0,15.0,2.6462999504487383,0.5573362857645381,0.2151096681096681,100.0,0.33958000000000005,60918.0
actor,False,True,15.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.528,0.006,0.14724302291870117,0.057811020081862806,100.0,1672.45,5.92559470922488,0.4763237731254383,100.0,14.73,2.5243903107429553,0.5092726432911914,0.1296430991179443,100.0,4.0113,60918.0
actor,False,True,15.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.188,0.11726110875606537,0.07206031656824052,100.0,16935.738,8.549755457497303,0.0020192287730140175,100.0,15.0,2.599482461421746,0.3991738164891682,0.14268888888888887,100.0,0.88398,60918.0
actor,False,True,15.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.552,0.40199999999999997,0.13336910605430602,0.09599458277225495,100.0,716.5959999999999,4.781325241286612,0.04003723587106579,100.0,14.752,2.6305641950803937,0.5829096870568543,0.8778250166500168,100.0,0.6602,60918.0
actor,False,True,15.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.39,0.21600000000000003,0.10825951658189296,0.06660375595092774,100.0,6354.61,7.690641603094939,0.22860147181225732,100.0,14.922,2.6882443358883132,0.8342469119159466,0.6429837884337883,100.0,55.812979999999996,60918.0
actor,False,True,15.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.30899999999999994,0.356,0.08584606605581939,0.1188952498137951,100.0,60856.35800000002,10.824127030536014,0.5060825271054753,100.0,15.0,2.708050198278067,0.9998286941423753,0.5286474808261316,100.0,0.0005600000000000001,60918.0
actor,False,True,15.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.48,0.08,0.14283251911401748,0.07591360539663583,100.0,27882.98,8.969567855888569,0.47558345076923547,100.0,15.0,2.7003655787118546,0.9065202613159313,0.18537282162282162,100.0,0.024220000000000002,60918.0
actor,False,True,15.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.05,0.07472748460713774,0.027920653112232685,100.0,2.5,0.5075173815233827,1.0,100.0,2.5,0.5075173815233827,1.0,0.825,100.0,3348.7677,60918.0
actor,False,True,20.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.36,0.31599999999999995,0.09845995381474495,0.09933521449565888,100.0,1841.256,5.72812103313713,0.732010361844418,100.0,19.458000000000002,2.7057538000740116,0.8166019555113836,0.3734772146116579,100.0,7.0516000000000005,60918.0
actor,False,True,20.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.374,0.20400000000000001,0.10637728460133075,0.0629121545702219,100.0,60913.63999999999,10.959247404099623,0.11622739333345829,100.0,20.0,2.925430911834159,0.5263581032948531,0.055265944787926215,100.0,0.79156,60918.0
actor,False,True,20.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.268,0.07999999999999999,0.1043766126036644,0.06446432559750974,100.0,1672.486,5.04743683104715,0.05901084398647379,100.0,19.438000000000002,1.9988368792959026,0.20586916975159641,0.12235312777579033,100.0,4.56018,60918.0
actor,False,True,20.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.39,0.11199999999999999,0.12687361091375352,0.062243943102657795,100.0,33070.77,7.954254141961384,0.151472081932289,100.0,19.264,2.7091512057494254,0.34096810494208946,0.1136507649299445,100.0,0.00598,60918.0
actor,False,True,20.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.36000000000000004,0.12481392472982407,0.09949377849698067,100.0,51363.979999999996,10.405149210751441,0.2428499513990759,100.0,20.0,2.927553745027476,0.5259214924557729,0.1792791522203287,100.0,0.33958000000000005,60918.0
actor,False,True,20.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.552,0.006,0.15035042762756348,0.05778838372789323,100.0,1672.45,5.92559470922488,0.4763237731254383,100.0,19.406,2.7939773989535697,0.49689084356129615,0.10934603416550245,100.0,4.0113,60918.0
actor,False,True,20.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.202,0.11904573589563369,0.07322473055683076,100.0,16935.738,8.549755457497303,0.0020192287730140175,100.0,20.0,2.849866696079474,0.3481839697977115,0.11123484848484848,100.0,0.88398,60918.0
actor,False,True,20.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.558,0.398,0.1355980008840561,0.09496108740568161,100.0,716.5959999999999,4.781325241286612,0.04003723587106579,100.0,19.438000000000002,2.880087936086892,0.5340240940575329,0.8534731150514432,100.0,0.6602,60918.0
actor,False,True,20.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.39,0.21000000000000002,0.10868030413985252,0.0651101446710527,100.0,6354.61,7.690641603094939,0.22860147181225732,100.0,19.864000000000004,2.9704952310054153,0.8110714944549773,0.5943575800016976,100.0,55.812979999999996,60918.0
actor,False,True,20.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.30899999999999994,0.356,0.08584606605581939,0.11896836236119271,100.0,60856.35800000002,10.824127030536014,0.5060825271054753,100.0,20.0,2.995732268666231,0.9997770718317419,0.5275340616360742,100.0,0.0005600000000000001,60918.0
actor,False,True,20.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.54,0.06000000000000001,0.14447656869888306,0.07464995116461068,100.0,27882.98,8.969567855888569,0.47558345076923547,100.0,20.0,2.9827727817297998,0.884179309090408,0.1568209629208081,100.0,0.024220000000000002,60918.0
actor,False,True,20.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.05,0.07472748460713774,0.027920653112232685,100.0,2.5,0.5075173815233827,1.0,100.0,2.5,0.5075173815233827,1.0,0.825,100.0,3348.7677,60918.0
actor,False,True,25.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.36,0.318,0.0996133266016841,0.09752314686775207,100.0,1841.256,5.72812103313713,0.732010361844418,100.0,24.092000000000002,2.8767016640612537,0.7898304945715371,0.35094220963741707,100.0,7.0516000000000005,60918.0
actor,False,True,25.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.382,0.196,0.10748281627893448,0.06302669681608677,100.0,60913.63999999999,10.959247404099623,0.11622739333345829,100.0,25.0,3.1482206648092204,0.504528697210197,0.04444505689267435,100.0,0.79156,60918.0
actor,False,True,25.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.262,0.074,0.10615092664957046,0.06383150536566973,100.0,1672.486,5.04743683104715,0.05901084398647379,100.0,24.06,2.12936758963017,0.17087410324429242,0.11317309609590516,100.0,4.56018,60918.0
actor,False,True,25.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.388,0.118,0.1275651454925537,0.06350548141635955,100.0,33070.77,7.954254141961384,0.151472081932289,100.0,23.806,2.8871981499336954,0.30781118193310186,0.09834451468268199,100.0,0.00598,60918.0
actor,False,True,25.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.34,0.12286579459905625,0.09720508097670973,100.0,51363.979999999996,10.405149210751441,0.2428499513990759,100.0,25.0,3.1464604439207013,0.5070765729878559,0.15249829255711606,100.0,0.33958000000000005,60918.0
actor,False,True,25.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.562,0.008,0.15162706673145293,0.057703229552134874,100.0,1672.45,5.92559470922488,0.4763237731254383,100.0,24.024,3.004026440613626,0.4900757804868082,0.09758500923558815,100.0,4.0113,60918.0
actor,False,True,25.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.386,0.20999999999999996,0.1207786738872528,0.07444595224224031,100.0,16935.738,8.549755457497303,0.0020192287730140175,100.0,25.0,3.042075578019772,0.31184756337780345,0.09217460317460317,100.0,0.88398,60918.0
actor,False,True,25.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5640000000000001,0.398,0.1369913935661316,0.09363708794116973,100.0,716.5959999999999,4.781325241286612,0.04003723587106579,100.0,24.058,3.066180634260758,0.494481636031772,0.8315470292489252,100.0,0.6602,60918.0
actor,False,True,25.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.386,0.22999999999999998,0.10937881544232368,0.0663360960315913,100.0,6354.61,7.690641603094939,0.22860147181225732,100.0,24.793999999999997,3.188726119241675,0.7946082472451362,0.5543350057417045,100.0,55.812979999999996,60918.0
actor,False,True,25.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.30899999999999994,0.356,0.08584606605581939,0.11896836236119271,100.0,60856.35800000002,10.824127030536014,0.5060825271054753,100.0,25.0,3.2188758173461154,0.9997218901556109,0.525790537828721,100.0,0.0005600000000000001,60918.0
actor,False,True,25.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.5800000000000001,0.06000000000000001,0.14920733869075775,0.07464995116461068,100.0,27882.98,8.969567855888569,0.47558345076923547,100.0,25.0,3.1994424866619036,0.8708294763908976,0.1374267739885387,100.0,0.024220000000000002,60918.0
actor,False,True,25.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.05,0.07472748460713774,0.027920653112232685,100.0,2.5,0.5075173815233827,1.0,100.0,2.5,0.5075173815233827,1.0,0.825,100.0,3348.7677,60918.0
actor,False,True,50.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.374,0.302,0.10311043821275234,0.0930439367890358,100.0,1841.256,5.72812103313713,0.732010361844418,100.0,46.39,3.41450064662925,0.7567633987338718,0.2752577269358274,100.0,7.0516000000000005,60918.0
actor,False,True,50.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.372,0.172,0.10970507562160492,0.06291098687797785,100.0,60913.63999999999,10.959247404099623,0.11622739333345829,100.0,50.0,3.846638437272211,0.42018877405002397,0.022577147357608594,100.0,0.79156,60918.0
actor,False,True,50.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.23399999999999999,0.072,0.1126798927783966,0.06239358210004866,100.0,1672.486,5.04743683104715,0.05901084398647379,100.0,46.19600000000001,2.5774826624771086,0.08076397557186112,0.09339480992805474,100.0,4.56018,60918.0
actor,False,True,50.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.382,0.142,0.1286871075630188,0.06975584751926363,100.0,33070.77,7.954254141961384,0.151472081932289,100.0,45.568,3.4269293707341943,0.2412387927730399,0.07648546266955175,100.0,0.00598,60918.0
actor,False,True,50.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.38,0.36,0.12595572769641877,0.09912097037304193,100.0,51363.979999999996,10.405149210751441,0.2428499513990759,100.0,50.0,3.8230314248723687,0.425186773633974,0.10396844421742155,100.0,0.33958000000000005,60918.0
