,balanced_acc,dataset,datatype,explainer,f1_score,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,focus,mask_entropy,mask_nature,mask_size,mask_sparsity,max_avg,model,num_explained_y_fid,num_explained_y_with_acc,precision,pred_type,recall,roc_auc_score,time,top_balanced_acc,top_f1_score,top_precision,top_recall,top_roc_auc_score,topk,seed,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,device
4140,0.4517247576984419,ba_2motifs,binary,graphcfe,0.1266546207415772,0.0,0.0,0.0,0.0,phenomenon,2.3025850929940423,hard,10.0,0.8036074737587333,1.0,gin,100,100,0.134,mix,0.1205547785547785,0.4517247576984419,11.7025,0.4517247576984419,0.1266546207415772,0.134,0.1205547785547785,0.4517247576984419,9.0,5,,,,,cpu
4141,0.4452848116795483,ba_2motifs,binary,graphcfe,0.1306215885563711,0.0,0.0,0.0,0.0,phenomenon,2.397895272798367,hard,11.0,0.783968221134608,1.0,gin,100,100,0.1318181818181818,mix,0.129990675990676,0.4452848116795483,11.7025,0.4452848116795483,0.1306215885563711,0.1318181818181818,0.129990675990676,0.4452848116795483,10.0,5,,,,,cpu
4142,0.4745569408661512,ba_2motifs,binary,graphcfe,0.223276914656225,0.0,0.0,0.0,0.0,phenomenon,2.772588722239784,hard,16.0,0.6857719580139754,1.0,gin,100,100,0.18875,mix,0.2746270396270396,0.4745569408661512,11.7025,0.4213958716721873,0.1083605244996549,0.1039319014319014,0.1131864801864802,0.4213958716721873,15.0,5,,,,,cpu
4143,0.4469202245123296,ba_2motifs,binary,graphcfe,0.2254153147911,0.0,0.0,0.0,0.0,phenomenon,3.0390026238850503,hard,20.89,0.5897372333548802,1.0,gin,100,100,0.1723876357560567,mix,0.3274720279720279,0.4469202245123296,11.7025,0.438308842473316,0.1337144697492523,0.1282159507159507,0.1397097902097902,0.438308842473316,20.0,5,,,,,cpu
4144,0.4326692277021223,ba_2motifs,binary,graphcfe,0.2280861299087966,0.0,0.0,0.0,0.0,phenomenon,3.158216617862528,hard,23.62,0.5361583987441132,1.0,gin,100,100,0.1679617022692538,mix,0.3589568764568764,0.4326692277021223,11.7025,0.4442995644706169,0.1425483321831148,0.1367074592074592,0.1489149184149184,0.4442995644706169,25.0,5,,,,,cpu
4145,0.4296391240338608,ba_2motifs,binary,graphcfe,0.2276524801340417,0.0,0.0,0.0,0.0,phenomenon,3.1721098285272995,hard,24.0,0.5286841444270018,1.0,gin,100,100,0.1670806496095582,mix,0.3616993006993007,0.4296391240338608,11.7025,0.4488496043430253,0.1493094087876696,0.1431934731934732,0.1559755244755244,0.4488496043430253,50.0,5,,,,,cpu
4146,0.4296391240338608,ba_2motifs,binary,graphcfe,0.2276524801340417,0.0,0.0,0.0,0.0,phenomenon,3.1721098285272995,hard,24.0,0.5286841444270018,1.0,gin,100,100,0.1670806496095582,mix,0.3616993006993007,0.4296391240338608,11.7025,0.4488496043430253,0.1493094087876696,0.1431934731934732,0.1559755244755244,0.4488496043430253,100.0,5,,,,,cpu
4147,0.542907189301926,ba_2motifs,binary,graphcfe,0.3419616365014921,,,,,model,3.2003085374832154,hard,24.74,0.5146954412534241,1.0,gin,100,100,0.2491918380488154,mix,0.5522354312354313,0.542907189301926,5.012,0.4981015979634399,0.2226226823096388,0.2135514485514485,0.2325058275058275,0.4981015979634399,,4,0.51,0.47,0.5160321593284607,0.470703661441803,cpu
4148,0.504219390258864,ba_2motifs,binary,graphcfe,0.0775384615384615,,,,,model,0.6931471805599458,hard,2.0,0.96074628620679,1.0,gin,100,100,0.255,mix,0.0457808857808857,0.504219390258864,5.012,0.504219390258864,0.0775384615384615,0.255,0.0457808857808857,0.504219390258864,1.0,4,0.18,0.49,0.1921578794717788,0.4959730803966522,cpu
4149,0.50622167525457,ba_2motifs,binary,graphcfe,0.1077545787545787,,,,,model,1.0986122886681082,hard,3.0,0.9411194293101852,1.0,gin,100,100,0.2533333333333333,mix,0.0685617715617715,0.50622167525457,5.012,0.50622167525457,0.1077545787545787,0.2533333333333333,0.0685617715617715,0.50622167525457,2.0,4,0.24,0.49,0.2372213155031204,0.4955010116100311,cpu
4150,0.5070572935836095,ba_2motifs,binary,graphcfe,0.1312373949579831,,,,,model,1.3862943611198917,hard,4.0,0.9214925724135806,1.0,gin,100,100,0.2475,mix,0.089509324009324,0.5070572935836095,5.012,0.5070572935836095,0.1312373949579831,0.2475,0.089509324009324,0.5070572935836095,3.0,4,0.31,0.49,0.3026934862136841,0.4956932365894317,cpu
4151,0.5082679119126488,ba_2motifs,binary,graphcfe,0.1526339869281045,,,,,model,1.6094379124340994,hard,5.0,0.9018657155169773,1.0,gin,100,100,0.246,mix,0.1109568764568764,0.5082679119126488,5.012,0.5082679119126488,0.1526339869281045,0.246,0.1109568764568764,0.5082679119126488,4.0,4,0.3,0.49,0.306664228439331,0.4967645406723022,cpu
4152,0.5075201969083547,ba_2motifs,binary,graphcfe,0.1676586687306501,,,,,model,1.7917594692280547,hard,6.0,0.8822388586203715,1.0,gin,100,100,0.24,mix,0.1292377622377622,0.5075201969083547,5.012,0.5075201969083547,0.1676586687306501,0.24,0.1292377622377622,0.5075201969083547,5.0,4,0.29,0.49,0.2866661846637726,0.4921188354492187,cpu
4153,0.5028650932400933,ba_2motifs,binary,graphcfe,0.1735706914344685,,,,,model,1.945910149055315,hard,7.0,0.8626120017237656,1.0,gin,100,100,0.2257142857142857,mix,0.1414801864801864,0.5028650932400933,5.012,0.5028650932400933,0.1735706914344685,0.2257142857142857,0.1414801864801864,0.5028650932400933,6.0,4,0.31,0.49,0.3007916212081909,0.4864368736743927,cpu
4154,0.4966238651699177,ba_2motifs,binary,graphcfe,0.1759507101086048,,,,,model,2.07944154167984,hard,8.0,0.8429851448271621,1.0,gin,100,100,0.21125,mix,0.1513135198135198,0.4966238651699178,5.012,0.4966238651699177,0.1759507101086048,0.21125,0.1513135198135198,0.4966238651699178,7.0,4,0.32,0.52,0.3033936321735382,0.4989345967769623,cpu
4155,0.4910076370997425,ba_2motifs,binary,graphcfe,0.1791510594668489,,,,,model,2.1972245773362165,hard,9.0,0.8233582879305571,1.0,gin,100,100,0.2011111111111111,mix,0.1621468531468531,0.4910076370997425,5.012,0.4910076370997425,0.1791510594668489,0.2011111111111111,0.1621468531468531,0.4910076370997425,8.0,4,0.34,0.52,0.3249392807483673,0.4986075460910797,cpu
4156,0.4869654643602012,ba_2motifs,binary,graphcfe,0.1846945228684359,,,,,model,2.3025850929940423,hard,10.0,0.8037314310339508,1.0,gin,100,100,0.1959999999999999,mix,0.1753519813519813,0.4869654643602012,5.012,0.4869654643602012,0.1846945228684359,0.1959999999999999,0.1753519813519813,0.4869654643602012,9.0,4,0.4,0.52,0.3845326602458954,0.4995837807655334,cpu
4157,0.4867982916206598,ba_2motifs,binary,graphcfe,0.1959203839638622,,,,,model,2.397895272798367,hard,11.0,0.7841045741373476,1.0,gin,100,100,0.1981818181818181,mix,0.1945571095571095,0.4867982916206598,5.012,0.4867982916206598,0.1959203839638622,0.1981818181818181,0.1945571095571095,0.4867982916206598,10.0,4,0.44,0.52,0.4250056743621826,0.5005975961685181,cpu
4158,0.5429814133235185,ba_2motifs,binary,graphcfe,0.3117672238361893,,,,,model,2.772588722239784,hard,16.0,0.6859702896543238,1.0,gin,100,100,0.265,mix,0.3805944055944056,0.5429814133235185,5.012,0.47447659796344,0.1872322061191626,0.1796353646353646,0.1955058275058275,0.4744765979634399,15.0,4,0.54,0.55,0.5354219675064087,0.5138139128684998,cpu
4159,0.5580387682492944,ba_2motifs,binary,graphcfe,0.3466908399071588,,,,,model,3.0363488607356754,hard,20.84,0.5910093175731828,1.0,gin,100,100,0.2663973168214654,mix,0.4992354312354312,0.5580387682492944,5.012,0.4905599312967733,0.2113083965953531,0.2027122877122876,0.2206724941724941,0.4905599312967733,20.0,4,0.53,0.49,0.524706244468689,0.4929299652576446,cpu
4160,0.5492602594773646,ba_2motifs,binary,graphcfe,0.3459365284235079,,,,,model,3.175916647825044,hard,24.06,0.5279298303936957,1.0,gin,100,100,0.2537390374197077,mix,0.548902097902098,0.5492602594773647,5.012,0.4975599312967733,0.2218226823096388,0.2127822177822177,0.2316724941724942,0.4975599312967733,25.0,4,0.51,0.46,0.5117038488388062,0.470053106546402,cpu
4161,0.542907189301926,ba_2motifs,binary,graphcfe,0.3419616365014921,,,,,model,3.200308480244239,hard,24.74,0.5146954412534241,1.0,gin,100,100,0.2491918380488154,mix,0.5522354312354313,0.542907189301926,5.012,0.4981015979634399,0.2226226823096388,0.2135514485514485,0.2325058275058275,0.4981015979634399,50.0,4,0.51,0.47,0.5160321593284607,0.470703661441803,cpu
4162,0.542907189301926,ba_2motifs,binary,graphcfe,0.3419616365014921,,,,,model,3.200308480244239,hard,24.74,0.5146954412534241,1.0,gin,100,100,0.2491918380488154,mix,0.5522354312354313,0.542907189301926,5.012,0.4981015979634399,0.2226226823096388,0.2135514485514485,0.2325058275058275,0.4981015979634399,100.0,4,0.51,0.47,0.5160321593284607,0.470703661441803,cpu
4163,0.542907189301926,ba_2motifs,binary,graphcfe,0.3419616365014921,,,,,model,3.2003085374832154,soft,24.74,0.5146954412534241,1.0,gin,100,100,0.2491918380488154,mix,0.5522354312354313,0.542907189301926,5.012,0.4981015979634399,0.2226226823096388,0.2135514485514485,0.2325058275058275,0.4981015979634399,,4,0.48,0.49,0.4847397208213806,0.4765528440475464,cpu
4164,0.504219390258864,ba_2motifs,binary,graphcfe,0.0775384615384615,,,,,model,0.6931471805599458,soft,2.0,0.96074628620679,1.0,gin,100,100,0.255,mix,0.0457808857808857,0.504219390258864,5.012,0.504219390258864,0.0775384615384615,0.255,0.0457808857808857,0.504219390258864,1.0,4,0.08,0.49,0.0821925699710846,0.4883747398853302,cpu
4165,0.50622167525457,ba_2motifs,binary,graphcfe,0.1077545787545787,,,,,model,1.0986122886681082,soft,3.0,0.9411194293101852,1.0,gin,100,100,0.2533333333333333,mix,0.0685617715617715,0.50622167525457,5.012,0.50622167525457,0.1077545787545787,0.2533333333333333,0.0685617715617715,0.50622167525457,2.0,4,0.15,0.49,0.1485198140144348,0.4889113306999206,cpu
4166,0.5070572935836095,ba_2motifs,binary,graphcfe,0.1312373949579831,,,,,model,1.3862943611198917,soft,4.0,0.9214925724135806,1.0,gin,100,100,0.2475,mix,0.089509324009324,0.5070572935836095,5.012,0.5070572935836095,0.1312373949579831,0.2475,0.089509324009324,0.5070572935836095,3.0,4,0.18,0.49,0.1826594471931457,0.4887983798980713,cpu
4167,0.5082679119126488,ba_2motifs,binary,graphcfe,0.1526339869281045,,,,,model,1.6094379124340994,soft,5.0,0.9018657155169773,1.0,gin,100,100,0.246,mix,0.1109568764568764,0.5082679119126488,5.012,0.5082679119126488,0.1526339869281045,0.246,0.1109568764568764,0.5082679119126488,4.0,4,0.18,0.49,0.1830924600362777,0.4889408946037292,cpu
4168,0.5075201969083547,ba_2motifs,binary,graphcfe,0.1676586687306501,,,,,model,1.7917594692280547,soft,6.0,0.8822388586203715,1.0,gin,100,100,0.24,mix,0.1292377622377622,0.5075201969083547,5.012,0.5075201969083547,0.1676586687306501,0.24,0.1292377622377622,0.5075201969083547,5.0,4,0.18,0.49,0.1839538067579269,0.4878522753715515,cpu
4169,0.5028650932400933,ba_2motifs,binary,graphcfe,0.1735706914344685,,,,,model,1.945910149055315,soft,7.0,0.8626120017237656,1.0,gin,100,100,0.2257142857142857,mix,0.1414801864801864,0.5028650932400933,5.012,0.5028650932400933,0.1735706914344685,0.2257142857142857,0.1414801864801864,0.5028650932400933,6.0,4,0.18,0.49,0.1817886680364608,0.487990140914917,cpu
4170,0.4966238651699177,ba_2motifs,binary,graphcfe,0.1759507101086048,,,,,model,2.07944154167984,soft,8.0,0.8429851448271621,1.0,gin,100,100,0.21125,mix,0.1513135198135198,0.4966238651699178,5.012,0.4966238651699177,0.1759507101086048,0.21125,0.1513135198135198,0.4966238651699178,7.0,4,0.18,0.49,0.1820843666791916,0.4879671037197113,cpu
4171,0.4910076370997425,ba_2motifs,binary,graphcfe,0.1791510594668489,,,,,model,2.1972245773362165,soft,9.0,0.8233582879305571,1.0,gin,100,100,0.2011111111111111,mix,0.1621468531468531,0.4910076370997425,5.012,0.4910076370997425,0.1791510594668489,0.2011111111111111,0.1621468531468531,0.4910076370997425,8.0,4,0.2,0.49,0.2011074423789978,0.4888897240161896,cpu
4172,0.4869654643602012,ba_2motifs,binary,graphcfe,0.1846945228684359,,,,,model,2.3025850929940423,soft,10.0,0.8037314310339508,1.0,gin,100,100,0.1959999999999999,mix,0.1753519813519813,0.4869654643602012,5.012,0.4869654643602012,0.1846945228684359,0.1959999999999999,0.1753519813519813,0.4869654643602012,9.0,4,0.21,0.49,0.2112869024276733,0.4909564852714538,cpu
4173,0.4867982916206598,ba_2motifs,binary,graphcfe,0.1959203839638622,,,,,model,2.397895272798367,soft,11.0,0.7841045741373476,1.0,gin,100,100,0.1981818181818181,mix,0.1945571095571095,0.4867982916206598,5.012,0.4867982916206598,0.1959203839638622,0.1981818181818181,0.1945571095571095,0.4867982916206598,10.0,4,0.21,0.49,0.2117078751325607,0.4920108914375305,cpu
4174,0.5429814133235185,ba_2motifs,binary,graphcfe,0.3117672238361893,,,,,model,2.772588722239784,soft,16.0,0.6859702896543238,1.0,gin,100,100,0.265,mix,0.3805944055944056,0.5429814133235185,5.012,0.47447659796344,0.1872322061191626,0.1796353646353646,0.1955058275058275,0.4744765979634399,15.0,4,0.41,0.49,0.4084835052490234,0.4899721145629883,cpu
4175,0.5580387682492944,ba_2motifs,binary,graphcfe,0.3466908399071588,,,,,model,3.0363488607356754,soft,20.84,0.5910093175731828,1.0,gin,100,100,0.2663973168214654,mix,0.4992354312354312,0.5580387682492944,5.012,0.4905599312967733,0.2113083965953531,0.2027122877122876,0.2206724941724941,0.4905599312967733,20.0,4,0.47,0.49,0.4724191725254059,0.4803367853164673,cpu
4176,0.5492602594773646,ba_2motifs,binary,graphcfe,0.3459365284235079,,,,,model,3.175916647825044,soft,24.06,0.5279298303936957,1.0,gin,100,100,0.2537390374197077,mix,0.548902097902098,0.5492602594773647,5.012,0.4975599312967733,0.2218226823096388,0.2127822177822177,0.2316724941724942,0.4975599312967733,25.0,4,0.48,0.49,0.4827665090560913,0.4778982996940613,cpu
4177,0.542907189301926,ba_2motifs,binary,graphcfe,0.3419616365014921,,,,,model,3.200308480244239,soft,24.74,0.5146954412534241,1.0,gin,100,100,0.2491918380488154,mix,0.5522354312354313,0.542907189301926,5.012,0.4981015979634399,0.2226226823096388,0.2135514485514485,0.2325058275058275,0.4981015979634399,50.0,4,0.48,0.49,0.4847397208213806,0.4765528440475464,cpu
4178,0.542907189301926,ba_2motifs,binary,graphcfe,0.3419616365014921,,,,,model,3.200308480244239,soft,24.74,0.5146954412534241,1.0,gin,100,100,0.2491918380488154,mix,0.5522354312354313,0.542907189301926,5.012,0.4981015979634399,0.2226226823096388,0.2135514485514485,0.2325058275058275,0.4981015979634399,100.0,4,0.48,0.49,0.4847397208213806,0.4765528440475464,cpu
4179,0.550907940743467,ba_2motifs,binary,graphcfe,0.3416538249105713,,,,,model,3.060680539608002,soft,21.52,0.5774369009142118,1.0,gin,100,100,0.261237770173919,mix,0.5022237762237762,0.5509079407434672,12.0582,0.4646543675622622,0.1707846330802852,0.1639843489843489,0.1781771561771562,0.4646543675622622,,3,0.51,0.51,0.4979142844676971,0.4986753165721893,cpu
4180,0.4973679149797571,ba_2motifs,binary,graphcfe,0.059095238095238,,,,,model,0.6931471805599458,soft,2.0,0.9607305999322802,1.0,gin,100,100,0.205,mix,0.0345384615384615,0.4973679149797571,12.0582,0.4973679149797571,0.059095238095238,0.205,0.0345384615384615,0.4973679149797571,1.0,3,0.0,0.51,0.0019184368429705,0.5085707306861877,cpu
4181,0.4907810391363022,ba_2motifs,binary,graphcfe,0.0696987179487179,,,,,model,1.0986122886681082,soft,3.0,0.9410958998984204,1.0,gin,100,100,0.1733333333333333,mix,0.0436410256410256,0.4907810391363022,12.0582,0.4907810391363022,0.0696987179487179,0.1733333333333333,0.0436410256410256,0.4907810391363022,2.0,3,0.0,0.51,0.0015660625649616,0.5081058740615845,cpu
4182,0.485902496626181,ba_2motifs,binary,graphcfe,0.0829201680672269,,,,,model,1.3862943611198917,soft,4.0,0.921461199864561,1.0,gin,100,100,0.165,mix,0.0554102564102564,0.485902496626181,12.0582,0.485902496626181,0.0829201680672269,0.165,0.0554102564102564,0.485902496626181,3.0,3,0.0,0.51,0.002330721123144,0.5083803534507751,cpu
4183,0.4798572874493927,ba_2motifs,binary,graphcfe,0.0920653594771241,,,,,model,1.6094379124340994,soft,5.0,0.9018264998307026,1.0,gin,100,100,0.156,mix,0.0653461538461538,0.4798572874493927,12.0582,0.4798572874493927,0.0920653594771241,0.156,0.0653461538461538,0.4798572874493927,4.0,3,0.0,0.51,0.0027675342280417,0.5066198706626892,cpu
4184,0.4743282726045883,ba_2motifs,binary,graphcfe,0.1012573099415204,,,,,model,1.7917594692280547,soft,6.0,0.882191799796842,1.0,gin,100,100,0.1516666666666666,mix,0.076051282051282,0.4743282726045883,12.0582,0.4743282726045883,0.1012573099415204,0.1516666666666666,0.076051282051282,0.4743282726045883,5.0,3,0.0,0.51,0.0033904605079442,0.5060433745384216,cpu
4185,0.4646580634278003,ba_2motifs,binary,graphcfe,0.1013746130030959,,,,,model,1.945910149055315,soft,7.0,0.8625570997629813,1.0,gin,100,100,0.1371428571428571,mix,0.0804871794871794,0.4646580634278003,12.0582,0.4646580634278003,0.1013746130030959,0.1371428571428571,0.0804871794871794,0.4646580634278003,6.0,3,0.0,0.51,0.0042709852568805,0.5056629776954651,cpu
4186,0.4563466599190283,ba_2motifs,binary,graphcfe,0.1038412698412698,,,,,model,2.07944154167984,soft,8.0,0.8429223997291229,1.0,gin,100,100,0.12875,mix,0.0871538461538461,0.4563466599190283,12.0582,0.4563466599190283,0.1038412698412698,0.12875,0.0871538461538461,0.4563466599190283,7.0,3,0.0,0.51,0.0050236280076205,0.5050325989723206,cpu
4187,0.4527019230769232,ba_2motifs,binary,graphcfe,0.1140396445659603,,,,,model,2.1972245773362165,soft,9.0,0.8232876996952627,1.0,gin,100,100,0.1311111111111111,mix,0.1011538461538461,0.4527019230769232,12.0582,0.4527019230769232,0.1140396445659603,0.1311111111111111,0.1011538461538461,0.4527019230769232,8.0,3,0.0,0.51,0.0060739307664334,0.5055487751960754,cpu
4188,0.4487428383020488,ba_2motifs,binary,graphcfe,0.1228693769998117,,,,,model,2.3025850929940423,soft,10.0,0.8036529996614018,1.0,gin,100,100,0.1329999999999999,mix,0.1144988344988344,0.4487428383020488,12.0582,0.4487428383020488,0.1228693769998117,0.1329999999999999,0.1144988344988344,0.4487428383020488,9.0,3,0.0,0.51,0.0072504305280745,0.5055327415466309,cpu
4189,0.4535175591951906,ba_2motifs,binary,graphcfe,0.144556277056277,,,,,model,2.397895272798367,soft,11.0,0.7840182996275437,1.0,gin,100,100,0.1481818181818182,mix,0.141574592074592,0.4535175591951905,12.0582,0.4535175591951906,0.144556277056277,0.1481818181818182,0.141574592074592,0.4535175591951905,10.0,3,0.02,0.51,0.0280467513948678,0.5041922926902771,cpu
4190,0.5075401791191264,ba_2motifs,binary,graphcfe,0.2670265813369261,,,,,model,2.771943337028408,soft,15.99,0.6860371071505531,1.0,gin,100,100,0.2277499999999999,mix,0.3242645687645688,0.5075401791191263,12.0582,0.4607858544963807,0.1650812054290314,0.158505661005661,0.1722296037296037,0.4607858544963806,15.0,3,0.33,0.51,0.3269795477390289,0.5022925138473511,cpu
4191,0.5489216047110783,ba_2motifs,binary,graphcfe,0.3346899373585233,,,,,model,3.001116377199704,soft,20.16,0.604094376212023,1.0,gin,100,100,0.2607052312152931,mix,0.4721853146853147,0.5489216047110783,12.0582,0.4601353821616978,0.1640695652173913,0.157541625041625,0.1711655011655012,0.4601353821616978,20.0,3,0.5,0.51,0.491595983505249,0.4992958903312683,cpu
4192,0.5516645196908354,ba_2motifs,binary,graphcfe,0.3421344330490741,,,,,model,3.0584434652783563,soft,21.46,0.5786022101148152,1.0,gin,100,100,0.2617383806745295,mix,0.5022237762237762,0.5516645196908354,12.0582,0.4646543675622622,0.1707846330802852,0.1639843489843489,0.1781771561771562,0.4646543675622622,25.0,3,0.51,0.51,0.4975231289863586,0.4985278248786926,cpu
4193,0.550907940743467,ba_2motifs,binary,graphcfe,0.3416538249105713,,,,,model,3.060680431281088,soft,21.52,0.5774369009142118,1.0,gin,100,100,0.261237770173919,mix,0.5022237762237762,0.5509079407434672,12.0582,0.4646543675622622,0.1707846330802852,0.1639843489843489,0.1781771561771562,0.4646543675622622,50.0,3,0.51,0.51,0.4979142844676971,0.4986753165721893,cpu
4194,0.550907940743467,ba_2motifs,binary,graphcfe,0.3416538249105713,,,,,model,3.060680431281088,soft,21.52,0.5774369009142118,1.0,gin,100,100,0.261237770173919,mix,0.5022237762237762,0.5509079407434672,12.0582,0.4646543675622622,0.1707846330802852,0.1639843489843489,0.1781771561771562,0.4646543675622622,100.0,3,0.51,0.51,0.4979142844676971,0.4986753165721893,cpu
4195,0.4641087596613912,ba_2motifs,binary,graphcfe,0.2629967315740883,,,,,model,3.1674076652526857,soft,23.97,0.5293385231015483,1.0,gin,100,100,0.1945109500591281,mix,0.414006993006993,0.4641087596613912,12.09,0.5263460158262788,0.2649978375891418,0.253982683982684,0.277020979020979,0.5263460158262788,,2,0.51,0.51,0.5081905126571655,0.4928459823131561,cpu
4196,0.5122355845908477,ba_2motifs,binary,graphcfe,0.09910989010989,,,,,model,0.6931471805599458,soft,2.0,0.9607155169760204,1.0,gin,100,100,0.31,mix,0.0590501165501165,0.5122355845908477,12.09,0.5122355845908477,0.09910989010989,0.31,0.0590501165501165,0.5122355845908477,1.0,2,0.01,0.51,0.0124844964593648,0.5076858401298523,cpu
4197,0.5393373972518709,ba_2motifs,binary,graphcfe,0.1892289377289376,,,,,model,1.0986122886681082,soft,3.0,0.9410732754640314,1.0,gin,100,100,0.4266666666666666,mix,0.1217668997668997,0.5393373972518709,12.09,0.5393373972518709,0.1892289377289376,0.4266666666666666,0.1217668997668997,0.5393373972518709,2.0,2,0.01,0.51,0.0128541328012943,0.5077074766159058,cpu
4198,0.5405896822475771,ba_2motifs,binary,graphcfe,0.207876050420168,,,,,model,1.3862943611198917,soft,4.0,0.921431033952042,1.0,gin,100,100,0.3825,mix,0.1430477855477855,0.5405896822475771,12.09,0.5405896822475771,0.207876050420168,0.3825,0.1430477855477855,0.5405896822475771,3.0,2,0.01,0.51,0.0135461231693625,0.5075575709342957,cpu
4199,0.5411725095080359,ba_2motifs,binary,graphcfe,0.223017973856209,,,,,model,1.6094379124340994,soft,5.0,0.9017887924400542,1.0,gin,100,100,0.354,mix,0.1632529137529137,0.5411725095080357,12.09,0.5411725095080359,0.223017973856209,0.354,0.1632529137529137,0.5411725095080357,4.0,2,0.01,0.51,0.0141476579010486,0.5067476630210876,cpu
4200,0.5362298644338117,ba_2motifs,binary,graphcfe,0.2252691778465772,,,,,model,1.7917594692280547,soft,6.0,0.8821465509280635,1.0,gin,100,100,0.3183333333333332,mix,0.1748939393939393,0.5362298644338117,12.09,0.5362298644338117,0.2252691778465772,0.3183333333333332,0.1748939393939393,0.5362298644338117,5.0,2,0.01,0.51,0.0148008819669485,0.506052553653717,cpu
4201,0.5292803030303029,ba_2motifs,binary,graphcfe,0.223454076367389,,,,,model,1.945910149055315,soft,7.0,0.8625043094160734,1.0,gin,100,100,0.2871428571428571,mix,0.183560606060606,0.5292803030303029,12.09,0.5292803030303029,0.223454076367389,0.2871428571428571,0.183560606060606,0.5292803030303029,6.0,2,0.01,0.51,0.0159036368131637,0.5055858492851257,cpu
4202,0.522221935958778,ba_2motifs,binary,graphcfe,0.2217134502923976,,,,,model,2.07944154167984,soft,8.0,0.8428620679040852,1.0,gin,100,100,0.26375,mix,0.1919965034965035,0.522221935958778,12.09,0.522221935958778,0.2217134502923976,0.26375,0.1919965034965035,0.522221935958778,7.0,2,0.01,0.51,0.0176012683659791,0.5039819478988647,cpu
4203,0.5182630965525703,ba_2motifs,binary,graphcfe,0.2254151287309181,,,,,model,2.1972245773362165,soft,9.0,0.8232198263920953,1.0,gin,100,100,0.2511111111111111,mix,0.2053682983682984,0.5182630965525704,12.09,0.5182630965525703,0.2254151287309181,0.2511111111111111,0.2053682983682984,0.5182630965525704,8.0,2,0.01,0.51,0.0197231173515319,0.5048884749412537,cpu
4204,0.5207302018157282,ba_2motifs,binary,graphcfe,0.2393156408808582,,,,,model,2.3025850929940423,soft,10.0,0.8035775848801048,1.0,gin,100,100,0.252,mix,0.2288682983682984,0.5207302018157282,12.09,0.5207302018157282,0.2393156408808582,0.252,0.2288682983682984,0.5207302018157282,9.0,2,0.01,0.51,0.021393496543169,0.5050349831581116,cpu
4205,0.5220496258127836,ba_2motifs,binary,graphcfe,0.2501425748164878,,,,,model,2.397895272798367,soft,11.0,0.783935343368117,1.0,gin,100,100,0.2509090909090909,mix,0.25054662004662,0.5220496258127835,12.09,0.5220496258127836,0.2501425748164878,0.2509090909090909,0.25054662004662,0.5220496258127835,10.0,2,0.01,0.51,0.0232658758759498,0.5051703453063965,cpu
4206,0.5217027205250888,ba_2motifs,binary,graphcfe,0.2835293194672504,,,,,model,2.771943337028408,soft,15.99,0.6859241358081699,1.0,gin,100,100,0.2401666666666666,mix,0.3478659673659672,0.5217027205250888,12.09,0.4890219604956445,0.209535403726708,0.2007359307359307,0.2191491841491842,0.4890219604956445,15.0,2,0.25,0.51,0.2588397264480591,0.50140380859375,cpu
4207,0.4902315666789349,ba_2motifs,binary,graphcfe,0.2720249268561707,,,,,model,3.028371845842374,soft,20.69,0.5936165481577241,1.0,gin,100,100,0.2095598370927318,mix,0.3906736596736596,0.4902315666789349,12.09,0.5117210158262789,0.2433978375891418,0.2332134532134532,0.254520979020979,0.5117210158262789,20.0,2,0.41,0.51,0.412408173084259,0.4991391897201538,cpu
4208,0.4697337596613912,ba_2motifs,binary,graphcfe,0.2656909392171421,,,,,model,3.149214731308382,soft,23.47,0.53907698464001,1.0,gin,100,100,0.1973829465919283,mix,0.413006993006993,0.4697337596613912,12.09,0.5198460158262788,0.2553978375891419,0.2447519147519147,0.267020979020979,0.5198460158262788,25.0,2,0.5,0.51,0.4995395243167877,0.493154764175415,cpu
4209,0.4641087596613912,ba_2motifs,binary,graphcfe,0.2629967315740883,,,,,model,3.167407574785549,soft,23.97,0.5293385231015483,1.0,gin,100,100,0.1945109500591281,mix,0.414006993006993,0.4641087596613912,12.09,0.5263460158262788,0.2649978375891418,0.253982683982684,0.277020979020979,0.5263460158262788,50.0,2,0.51,0.51,0.5081905126571655,0.4928459823131561,cpu
4210,0.4641087596613912,ba_2motifs,binary,graphcfe,0.2629967315740883,,,,,model,3.167407574785549,soft,23.97,0.5293385231015483,1.0,gin,100,100,0.1945109500591281,mix,0.414006993006993,0.4641087596613912,12.09,0.5263460158262788,0.2649978375891418,0.253982683982684,0.277020979020979,0.5263460158262788,100.0,2,0.51,0.51,0.5081905126571655,0.4928459823131561,cpu
4211,0.550907940743467,ba_2motifs,binary,graphcfe,0.3416538249105713,,,,,model,3.060680539608002,hard,21.52,0.5774369009142118,1.0,gin,100,100,0.261237770173919,mix,0.5022237762237762,0.5509079407434672,12.0582,0.4646543675622622,0.1707846330802852,0.1639843489843489,0.1781771561771562,0.4646543675622622,,3,0.0,0.0,0.0,0.0,cpu
