,balanced_acc,dataset,datatype,device,explainer,f1_score,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,focus,mask_entropy,mask_nature,mask_size,mask_sparsity,max_avg,model,num_explained_y_fid,num_explained_y_with_acc,precision,pred_type,recall,roc_auc_score,seed,time,top_balanced_acc,top_f1_score,top_precision,top_recall,top_roc_auc_score,topk
13,0.5027214348836491,uk_mc,multiclass,cpu,random,0.0500252525252525,0.01,0.25,-0.0144705418497323,0.2319150120019912,phenomenon,2.63878668779119,hard,14.0,0.9282172005400104,0.9494734937419692,transformer,100,100,0.0378571428571428,mix,0.077,0.5030370544515278,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,13.0
14,0.5031716470292289,uk_mc,multiclass,cpu,random,0.0514120954560313,0.01,0.25,-0.0152163561433553,0.2281727343797683,phenomenon,2.707741077767598,hard,15.0,0.9230898577214408,0.9451665021142478,transformer,100,100,0.038,mix,0.083,0.5034684161434902,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,14.0
15,0.5039404135824478,uk_mc,multiclass,cpu,random,0.0533694638694638,0.01,0.26,-0.0152063658460974,0.2292636930942535,phenomenon,2.772238606169197,hard,16.0,0.9179625149028688,0.9473317811010982,transformer,100,100,0.03875,mix,0.0895833333333333,0.5041947956863602,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,15.0
16,0.5041820062226228,uk_mc,multiclass,cpu,random,0.0544342305037957,0.01,0.22,-0.0147813074290752,0.1912727355957031,phenomenon,2.832819386586,hard,17.0,0.9128351720842977,0.9429981578792688,transformer,100,100,0.0388235294117647,mix,0.0951666666666666,0.504437479577056,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,16.0
17,0.5037583562506576,uk_mc,multiclass,cpu,random,0.0551789876789876,0.01,0.2,-0.0143117140978574,0.173605740070343,phenomenon,2.889928219946432,hard,18.0,0.907707829265727,0.9353936822471928,transformer,100,100,0.0388888888888888,mix,0.0994166666666666,0.504072149085724,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,17.0
18,0.5028211854499728,uk_mc,multiclass,cpu,random,0.0546760397578988,0.01,0.14,-0.0125835994258522,0.1160627529025077,phenomenon,2.9439407781905413,hard,19.0,0.902580486447155,0.9356581039631,transformer,100,100,0.0378947368421052,mix,0.10275,0.5032415741368245,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,18.0
19,0.5034646598105781,uk_mc,multiclass,cpu,random,0.0562051282051282,0.01,0.11,-0.012795215472579,0.0927844122052192,phenomenon,2.9951767881900606,hard,20.0,0.8974531436285841,0.9347557841158796,transformer,100,100,0.0385,mix,0.1090833333333333,0.5038384185427636,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,19.0
20,0.5032484850483764,uk_mc,multiclass,cpu,random,0.056893536027685,0.01,0.14,-0.0123168202117085,0.1093718037009239,phenomenon,3.043904175995209,hard,21.0,0.8923258008100151,0.929524479956511,transformer,100,100,0.0385714285714285,mix,0.11375,0.5036633331241414,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,20.0
21,0.500270235892692,uk_mc,multiclass,cpu,random,0.0563169934640522,0.01,0.07,-0.01222166698426,0.0449483841657638,phenomenon,3.2571207482151148,hard,26.0,0.8666890867171608,0.9043953170882698,transformer,100,100,0.0361538461538461,mix,0.1336666666666666,0.5010964971940784,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,25.0
22,0.5086344359563526,uk_mc,multiclass,cpu,random,0.0658306626907261,0.05,0.07,0.016284255310893,0.0320671834051609,phenomenon,3.927832228759526,hard,51.0,0.7385055162528935,0.8355363298917873,transformer,100,100,0.0376470588235294,mix,0.278,0.5081390495948263,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,50.0
23,0.5051608267408397,uk_mc,multiclass,cpu,random,0.0664705975435633,0.09,0.01,0.0383115299046039,-0.0298062544316053,phenomenon,4.594014826400964,hard,101.0,0.4821383753243571,0.6591640037978376,transformer,100,100,0.0356435643564356,mix,0.5277499999999999,0.5069065995677251,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,100.0
24,0.5011106191499308,uk_mc,multiclass,cpu,random,0.0682089875175685,0.48,0.49,0.4459308981895447,0.4709417223930359,phenomenon,5.078748279281782,soft,192.39,0.0145003375061364,0.3712659520738157,transformer,100,100,0.0353982747905021,mix,0.9876666666666668,0.5009084265077662,5,0.0,0.5036806116164003,0.0443266537384184,0.0415007215007215,0.0475833333333333,0.5036664224420679,
25,0.500902395822372,uk_mc,multiclass,cpu,random,0.0183333333333333,0.19,0.39,0.1465581655502319,0.4133265316486358,phenomenon,0.693140698188992,soft,2.0,0.9897548697313976,0.9946644209462993,transformer,100,100,0.04,mix,0.012,0.5009023317232308,5,0.0,0.500902395822372,0.0183333333333333,0.04,0.012,0.5009023317232308,1.0
