,dataset,datatype,explainer,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,focus,mask_entropy,mask_nature,mask_size,mask_sparsity,max_avg,model,num_explained_y_fid,pred_type,time,topk,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,device,seed
143,mutag,binary,random,0.3,0.35,0.1438539922237396,0.200921282172203,phenomenon,3.567612282058357,soft,43.45,0.0320314978607327,0.3181383099377654,gat,100,mix,0.0,100.0,,,,,,
144,mutag,binary,random,0.45,0.31,0.2602802515029907,0.149260327219963,phenomenon,3.574131732680227,hard,43.71,0.0317717167835411,0.3904858264209443,gat,100,mix,0.0,,,,,,,
145,mutag,binary,random,0.34,0.47,0.1869529336690902,0.21514593064785,phenomenon,0.6929880854550639,hard,2.0,0.9533640932887232,0.9756750673146244,gat,100,mix,0.0,1.0,,,,,,
146,mutag,binary,random,0.33,0.47,0.1885450333356857,0.2116853594779968,phenomenon,1.0982958343065687,hard,3.0,0.9300461399330864,0.954707031883832,gat,100,mix,0.0,2.0,,,,,,
147,mutag,binary,random,0.33,0.43,0.1881055980920791,0.2022265940904617,phenomenon,1.3857327964267478,hard,4.0,0.9067281865774484,0.9334650888571242,gat,100,mix,0.0,3.0,,,,,,
148,mutag,binary,random,0.34,0.45,0.1870590150356292,0.2013192921876907,phenomenon,1.608613943109522,hard,5.0,0.8834102332218119,0.9133292599764457,gat,100,mix,0.0,4.0,,,,,,
149,mutag,binary,random,0.35,0.44,0.1852128058671951,0.1987664252519607,phenomenon,1.7905835619163455,hard,6.0,0.8600922798661726,0.8911941712635332,gat,100,mix,0.0,5.0,,,,,,
150,mutag,binary,random,0.35,0.44,0.1862703263759613,0.1968651264905929,phenomenon,1.9442305364657084,hard,7.0,0.8367743265105361,0.8687156601279438,gat,100,mix,0.0,6.0,,,,,,
151,mutag,binary,random,0.35,0.44,0.1869623959064483,0.1938620805740356,phenomenon,2.0772514484404048,hard,8.0,0.8134563731548979,0.8528950608307164,gat,100,mix,0.0,7.0,,,,,,
152,mutag,binary,random,0.35,0.43,0.1877803355455398,0.1885115504264831,phenomenon,2.194398904001675,hard,9.0,0.7901384197992597,0.8358150450117517,gat,100,mix,0.0,8.0,,,,,,
153,mutag,binary,random,0.36,0.43,0.1859279423952102,0.1882054656744003,phenomenon,2.298972899497648,hard,10.0,0.7668204664436215,0.8209585543021564,gat,100,mix,0.0,9.0,,,,,,
154,mutag,binary,random,0.37,0.42,0.1868197321891784,0.1834779232740402,phenomenon,2.393351181012779,hard,11.0,0.7435025130879843,0.8175615124817193,gat,100,mix,0.0,10.0,,,,,,
155,mutag,binary,random,0.35,0.38,0.1913569271564483,0.1725006252527237,phenomenon,2.760454703331289,hard,16.0,0.6269127463097952,0.7471490708941461,gat,100,mix,0.0,15.0,,,,,,
156,mutag,binary,random,0.36,0.37,0.1974821090698242,0.1569334417581558,phenomenon,3.0198261443980674,hard,21.0,0.510322979531606,0.6717384552818026,gat,100,mix,0.0,20.0,,,,,,
157,mutag,binary,random,0.38,0.36,0.2086721211671829,0.1556476056575775,phenomenon,3.209334611816317,hard,25.87,0.3989255204457247,0.5781019967973772,gat,100,mix,0.0,25.0,,,,,,
158,mutag,binary,random,0.44,0.31,0.2588528096675873,0.1482107788324356,phenomenon,3.5668006998088497,hard,42.72,0.0484733811843156,0.3861636687563667,gat,100,mix,0.0,50.0,,,,,,
159,mutag,binary,random,0.45,0.31,0.2602802515029907,0.149260327219963,phenomenon,3.574131732680227,hard,43.71,0.0317717167835411,0.3904858264209443,gat,100,mix,0.0,100.0,,,,,,
160,mutag,binary,random,,,,,model,3.549295488631519,hard,43.16,0.0335300688173331,0.3317426872092923,gat,100,mix,0.0001,,0.46,0.36,0.3005715012550354,0.2187557369470596,,
161,mutag,binary,random,,,,,model,0.6930197100220481,hard,2.0,0.9528506903323672,0.9768088591141968,gat,100,mix,0.0001,1.0,0.32,0.47,0.2254966348409652,0.2972093820571899,,
162,mutag,binary,random,,,,,model,1.0982454471465664,hard,3.0,0.929276035498552,0.9532396160678488,gat,100,mix,0.0001,2.0,0.32,0.47,0.2260484844446182,0.2907100915908813,,
163,mutag,binary,random,,,,,model,1.3856419541746303,hard,4.0,0.9057013806647356,0.9318275939220236,gat,100,mix,0.0001,3.0,0.33,0.47,0.2301183193922042,0.2839207053184509,,
164,mutag,binary,random,,,,,model,1.6083107063150353,hard,5.0,0.8821267258309204,0.903022960446022,gat,100,mix,0.0001,4.0,0.34,0.46,0.2300382405519485,0.2794467508792877,,
165,mutag,binary,random,,,,,model,1.7902093117094575,hard,6.0,0.8585520709971043,0.8837500590257525,gat,100,mix,0.0001,5.0,0.35,0.46,0.2331192791461944,0.2787356078624725,,
166,mutag,binary,random,,,,,model,1.9438179821111417,hard,7.0,0.8349774161632888,0.8600543362518748,gat,100,mix,0.0001,6.0,0.35,0.46,0.2328218966722488,0.2780259847640991,,
167,mutag,binary,random,,,,,model,2.076808016103884,hard,8.0,0.8114027613294728,0.8414603246141381,gat,100,mix,0.0001,7.0,0.34,0.47,0.2346328943967819,0.2779107987880707,,
168,mutag,binary,random,,,,,model,2.1939403887113627,hard,9.0,0.7878281064956562,0.824279983549605,gat,100,mix,0.0001,8.0,0.36,0.47,0.2394216209650039,0.2763530015945434,,
169,mutag,binary,random,,,,,model,2.298546892563704,hard,10.0,0.7642534516618403,0.8149640270620335,gat,100,mix,0.0001,9.0,0.36,0.47,0.2383792549371719,0.2750874757766723,,
170,mutag,binary,random,,,,,model,2.3929380076869915,hard,11.0,0.7406787968280248,0.7952590364186416,gat,100,mix,0.0001,10.0,0.35,0.47,0.2381020486354828,0.2748653888702392,,
171,mutag,binary,random,,,,,model,2.7596595486168214,hard,16.0,0.6228055226589453,0.7191027360282007,gat,100,mix,0.0001,15.0,0.37,0.44,0.2383905947208404,0.2658517360687256,,
172,mutag,binary,random,,,,,model,3.017167660571756,hard,21.0,0.5049322484898657,0.6577638389168947,gat,100,mix,0.0001,20.0,0.39,0.42,0.2446846067905426,0.2536525130271911,,
173,mutag,binary,random,,,,,model,3.2037905210333064,hard,25.87,0.392283333295145,0.564303263865213,gat,100,mix,0.0001,25.0,0.39,0.41,0.2525506913661957,0.2444373667240142,,
174,mutag,binary,random,,,,,model,3.542471113710304,hard,42.18,0.0498997582162216,0.3279766324562088,gat,100,mix,0.0001,50.0,0.46,0.36,0.3002305924892425,0.2190878689289093,,
175,mutag,binary,random,,,,,model,3.549295488631519,hard,43.16,0.0335300688173331,0.3317426872092923,gat,100,mix,0.0001,100.0,0.46,0.36,0.3005715012550354,0.2187557369470596,,
176,mutag,binary,random,,,,,model,3.574131732680227,soft,43.71,0.0317717167835411,0.3904858264209443,gat,100,mix,0.0001,,0.33,0.33,0.2367154955863952,0.2093161046504974,,
177,mutag,binary,random,,,,,model,0.6929880854550639,soft,2.0,0.9533640932887232,0.9756750673146244,gat,100,mix,0.0001,1.0,0.33,0.34,0.2326655983924865,0.2131065428256988,,
178,mutag,binary,random,,,,,model,1.0982958343065687,soft,3.0,0.9300461399330864,0.954707031883832,gat,100,mix,0.0001,2.0,0.33,0.35,0.2324548512697219,0.213529571890831,,
179,mutag,binary,random,,,,,model,1.3857327964267478,soft,4.0,0.9067281865774484,0.9334650888571242,gat,100,mix,0.0001,3.0,0.33,0.35,0.2329403311014175,0.213196262717247,,
180,mutag,binary,random,,,,,model,1.608613943109522,soft,5.0,0.8834102332218119,0.9133292599764457,gat,100,mix,0.0001,4.0,0.33,0.35,0.2333688884973526,0.2117474377155304,,
181,mutag,binary,random,,,,,model,1.7905835619163455,soft,6.0,0.8600922798661726,0.8911941712635332,gat,100,mix,0.0001,5.0,0.33,0.35,0.2345488518476486,0.212160587310791,,
182,mutag,binary,random,,,,,model,1.9442305364657084,soft,7.0,0.8367743265105361,0.8687156601279438,gat,100,mix,0.0001,6.0,0.33,0.35,0.2349007427692413,0.2124079763889312,,
183,mutag,binary,random,,,,,model,2.0772514484404048,soft,8.0,0.8134563731548979,0.8528950608307164,gat,100,mix,0.0001,7.0,0.33,0.34,0.2355856299400329,0.2111917436122894,,
184,mutag,binary,random,,,,,model,2.194398904001675,soft,9.0,0.7901384197992597,0.8358150450117517,gat,100,mix,0.0001,8.0,0.33,0.34,0.2361267656087875,0.2112272977828979,,
185,mutag,binary,random,,,,,model,2.298972899497648,soft,10.0,0.7668204664436215,0.8209585543021564,gat,100,mix,0.0001,9.0,0.33,0.34,0.2363030463457107,0.211404800415039,,
186,mutag,binary,random,,,,,model,2.393351181012779,soft,11.0,0.7435025130879843,0.8175615124817193,gat,100,mix,0.0001,10.0,0.33,0.34,0.2366117089986801,0.2112373411655426,,
187,mutag,binary,random,,,,,model,2.760454703331289,soft,16.0,0.6269127463097952,0.7471490708941461,gat,100,mix,0.0001,15.0,0.34,0.33,0.2361762076616287,0.2100229412317276,,
188,mutag,binary,random,,,,,model,3.0198261443980674,soft,21.0,0.510322979531606,0.6717384552818026,gat,100,mix,0.0001,20.0,0.34,0.33,0.2361978143453598,0.209960326552391,,
189,mutag,binary,random,,,,,model,3.209334611816317,soft,25.87,0.3989255204457247,0.5781019967973772,gat,100,mix,0.0001,25.0,0.34,0.33,0.236748918890953,0.2098709046840667,,
190,mutag,binary,random,,,,,model,3.5668006998088497,soft,42.72,0.0484733811843156,0.3861636687563667,gat,100,mix,0.0001,50.0,0.33,0.33,0.2367156147956848,0.2093282341957092,,
191,mutag,binary,random,,,,,model,3.574131732680227,soft,43.71,0.0317717167835411,0.3904858264209443,gat,100,mix,0.0001,100.0,0.33,0.33,0.2367154955863952,0.2093161046504974,,
192,mutag,binary,random,,,,,model,3.549295488631519,soft,43.16,0.0335300688173331,0.3317426872092923,gat,100,mix,0.0001,,0.32,0.37,0.2268827408552169,0.2213967442512512,,
193,mutag,binary,random,,,,,model,0.6930197100220481,soft,2.0,0.9528506903323672,0.9768088591141968,gat,100,mix,0.0001,1.0,0.31,0.36,0.2229747772216797,0.2219854742288589,,
194,mutag,binary,random,,,,,model,1.0982454471465664,soft,3.0,0.929276035498552,0.9532396160678488,gat,100,mix,0.0001,2.0,0.31,0.37,0.223208412528038,0.2222490906715393,,
195,mutag,binary,random,,,,,model,1.3856419541746303,soft,4.0,0.9057013806647356,0.9318275939220236,gat,100,mix,0.0001,3.0,0.32,0.37,0.2248105853796005,0.2215453684329986,,
196,mutag,binary,random,,,,,model,1.6083107063150353,soft,5.0,0.8821267258309204,0.903022960446022,gat,100,mix,0.0001,4.0,0.32,0.37,0.2245960086584091,0.2228090912103653,,
197,mutag,binary,random,,,,,model,1.7902093117094575,soft,6.0,0.8585520709971043,0.8837500590257525,gat,100,mix,0.0001,5.0,0.32,0.37,0.2250406146049499,0.2231786847114563,,
198,mutag,binary,random,,,,,model,1.9438179821111417,soft,7.0,0.8349774161632888,0.8600543362518748,gat,100,mix,0.0001,6.0,0.32,0.37,0.2251260578632354,0.2235809862613678,,
199,mutag,binary,random,,,,,model,2.076808016103884,soft,8.0,0.8114027613294728,0.8414603246141381,gat,100,mix,0.0001,7.0,0.32,0.37,0.2254027873277664,0.2234629094600677,,
200,mutag,binary,random,,,,,model,2.1939403887113627,soft,9.0,0.7878281064956562,0.824279983549605,gat,100,mix,0.0001,8.0,0.32,0.37,0.2254024893045425,0.2233258783817291,,
201,mutag,binary,random,,,,,model,2.298546892563704,soft,10.0,0.7642534516618403,0.8149640270620335,gat,100,mix,0.0001,9.0,0.32,0.37,0.2250576764345169,0.2232170850038528,,
202,mutag,binary,random,,,,,model,2.3929380076869915,soft,11.0,0.7406787968280248,0.7952590364186416,gat,100,mix,0.0001,10.0,0.32,0.37,0.2261301279067993,0.2235147058963775,,
203,mutag,binary,random,,,,,model,2.7596595486168214,soft,16.0,0.6228055226589453,0.7191027360282007,gat,100,mix,0.0001,15.0,0.32,0.37,0.2270617485046386,0.2215200066566467,,
204,mutag,binary,random,,,,,model,3.017167660571756,soft,21.0,0.5049322484898657,0.6577638389168947,gat,100,mix,0.0001,20.0,0.32,0.37,0.226509690284729,0.2210040241479873,,
205,mutag,binary,random,,,,,model,3.2037905210333064,soft,25.87,0.392283333295145,0.564303263865213,gat,100,mix,0.0001,25.0,0.32,0.37,0.2266378849744796,0.2210777997970581,,
206,mutag,binary,random,,,,,model,3.542471113710304,soft,42.18,0.0498997582162216,0.3279766324562088,gat,100,mix,0.0001,50.0,0.32,0.37,0.2269095033407211,0.2214266061782837,,
207,mutag,binary,random,,,,,model,3.549295488631519,soft,43.16,0.0335300688173331,0.3317426872092923,gat,100,mix,0.0001,100.0,0.32,0.37,0.2268827408552169,0.2213967442512512,,
208,mutag,binary,random,0.24,0.46,0.1433936953544616,0.1947481334209442,phenomenon,3.53694861185608,soft,42.25,0.0359969276983958,0.333320791254298,gat,100,mix,0.0,,,,,,,
209,mutag,binary,random,0.23,0.46,0.1474563479423523,0.1849391609430313,phenomenon,0.6929310818071519,soft,2.0,0.9520644075923976,0.9729199306285948,gat,100,mix,0.0,1.0,,,,,,
210,mutag,binary,random,0.24,0.47,0.1478036344051361,0.1858776062726974,phenomenon,1.098218387524474,soft,3.0,0.928096611388597,0.9508710920171946,gat,100,mix,0.0,2.0,,,,,,
211,mutag,binary,random,0.24,0.47,0.1475836932659149,0.1863270699977874,phenomenon,1.385606505047646,soft,4.0,0.9041288151847958,0.9265633005150612,gat,100,mix,0.0,3.0,,,,,,
212,mutag,binary,random,0.23,0.46,0.1471601277589798,0.1876876056194305,phenomenon,1.6084053206760935,soft,5.0,0.8801610189809957,0.9059199876388137,gat,100,mix,0.0,4.0,,,,,,
213,mutag,binary,random,0.23,0.46,0.1461552679538726,0.1875586658716201,phenomenon,1.7903614492223752,soft,6.0,0.8561932227771949,0.887525729112243,gat,100,mix,0.0,5.0,,,,,,
214,mutag,binary,random,0.24,0.46,0.1466988325119018,0.1876373440027237,phenomenon,1.9440043727780263,soft,7.0,0.8322254265733946,0.8694528538292744,gat,100,mix,0.0,6.0,,,,,,
215,mutag,binary,random,0.24,0.46,0.1462855488061905,0.1885217130184173,phenomenon,2.076903627829618,soft,8.0,0.8082576303695936,0.8558578649736162,gat,100,mix,0.0,7.0,,,,,,
216,mutag,binary,random,0.24,0.46,0.1456421166658401,0.1882215291261673,phenomenon,2.1938701623508137,soft,9.0,0.7842898341657921,0.8378377633547508,gat,100,mix,0.0,8.0,,,,,,
217,mutag,binary,random,0.23,0.46,0.1454507708549499,0.1881422847509384,phenomenon,2.298315206937432,soft,10.0,0.7603220379619916,0.8160460445737663,gat,100,mix,0.0,9.0,,,,,,
218,mutag,binary,random,0.23,0.46,0.1450998485088348,0.189016118645668,phenomenon,2.3925939733057544,soft,11.0,0.7363542417581911,0.8011347958108105,gat,100,mix,0.0,10.0,,,,,,
219,mutag,binary,random,0.23,0.46,0.1444965898990631,0.1914701461791992,phenomenon,2.7600256661550664,soft,16.0,0.6165152607391864,0.7466894707576381,gat,100,mix,0.0,15.0,,,,,,
220,mutag,binary,random,0.25,0.46,0.1441079974174499,0.193474993109703,phenomenon,3.018713102600299,soft,21.0,0.4966762797201823,0.6710342465957229,gat,100,mix,0.0,20.0,,,,,,
221,mutag,binary,random,0.24,0.46,0.1436539590358734,0.1943233460187912,phenomenon,3.2065298147373817,soft,25.87,0.3820616576755371,0.5758252543528394,gat,100,mix,0.0,25.0,,,,,,
222,mutag,binary,random,0.24,0.46,0.1434051394462585,0.1947480589151382,phenomenon,3.531645461119187,soft,41.51,0.0483129408678572,0.3536656813666273,gat,100,mix,0.0,50.0,,,,,,
223,mutag,binary,random,0.24,0.46,0.1433936953544616,0.1947481334209442,phenomenon,3.53694861185608,soft,42.25,0.0359969276983958,0.333320791254298,gat,100,mix,0.0,100.0,,,,,,
224,mutag,binary,random,,,,,model,3.567612282058357,soft,43.45,0.0320314978607327,0.3181383099377654,gat,100,mix,0.0001,,0.3,0.35,0.2044961005449295,0.2467278987169265,,
225,mutag,binary,random,,,,,model,0.6929252655311642,soft,2.0,0.9528622893582492,0.9730840177773892,gat,100,mix,0.0001,1.0,0.3,0.36,0.1998100727796554,0.2493833750486374,,
226,mutag,binary,random,,,,,model,1.0982044665581718,soft,3.0,0.9292934340373744,0.9504229749223856,gat,100,mix,0.0001,2.0,0.3,0.36,0.2001657634973526,0.2491752207279205,,
227,mutag,binary,random,,,,,model,1.3856145446143702,soft,4.0,0.9057245787164994,0.9252976081980056,gat,100,mix,0.0001,3.0,0.3,0.36,0.2007480561733245,0.2495626807212829,,
228,mutag,binary,random,,,,,model,1.6084681391928888,soft,5.0,0.8821557233956249,0.9048251572422524,gat,100,mix,0.0001,4.0,0.3,0.35,0.2015369832515716,0.2488464713096618,,
229,mutag,binary,random,,,,,model,1.790394925720251,soft,6.0,0.8585868680747495,0.8881589830984101,gat,100,mix,0.0001,5.0,0.3,0.35,0.2022185325622558,0.2492211163043975,,
230,mutag,binary,random,,,,,model,1.9440036914199423,soft,7.0,0.8350180127538751,0.8688249589911279,gat,100,mix,0.0001,6.0,0.3,0.35,0.2024375945329666,0.249250128865242,,
231,mutag,binary,random,,,,,model,2.0768863590347797,soft,8.0,0.8114491574329996,0.8413931828322103,gat,100,mix,0.0001,7.0,0.3,0.35,0.202328011393547,0.2486777752637863,,
232,mutag,binary,random,,,,,model,2.194004251385459,soft,9.0,0.7878803021121247,0.8337483803184275,gat,100,mix,0.0001,8.0,0.3,0.36,0.2024038881063461,0.2484265267848968,,
233,mutag,binary,random,,,,,model,2.298547502914917,soft,10.0,0.7643114467912497,0.8165494762070844,gat,100,mix,0.0001,9.0,0.3,0.35,0.2022363841533661,0.2474378794431686,,
234,mutag,binary,random,,,,,model,2.3929695030541103,soft,11.0,0.7407425914703754,0.8111086848403565,gat,100,mix,0.0001,10.0,0.3,0.36,0.2020842581987381,0.2468662858009338,,
235,mutag,binary,random,,,,,model,2.7606961393473357,soft,16.0,0.6228983148660001,0.7475849261131,gat,100,mix,0.0001,15.0,0.3,0.36,0.2035448998212814,0.2475674003362655,,
236,mutag,binary,random,,,,,model,3.019219423304653,soft,21.0,0.5050540382616249,0.6870380758543041,gat,100,mix,0.0001,20.0,0.32,0.35,0.2043180614709854,0.2468632757663726,,
237,mutag,binary,random,,,,,model,3.2071797916307805,soft,25.88,0.3920174539649421,0.6342852479031995,gat,100,mix,0.0001,25.0,0.32,0.35,0.2042583674192428,0.2469844818115234,,
238,mutag,binary,random,,,,,model,3.558529975268398,soft,42.25,0.0519640466389433,0.350615415649468,gat,100,mix,0.0001,50.0,0.3,0.35,0.2045240849256515,0.2467318475246429,,
239,mutag,binary,random,,,,,model,3.567612282058357,soft,43.45,0.0320314978607327,0.3181383099377654,gat,100,mix,0.0001,100.0,0.3,0.35,0.2044961005449295,0.2467278987169265,,
240,mutag,binary,random,,,,,model,3.567612282058357,hard,43.45,0.0320314978607327,0.3181383099377654,gat,100,mix,0.0001,,0.43,0.35,0.2821126878261566,0.2442223727703094,,
241,mutag,binary,random,,,,,model,0.6929252655311642,hard,2.0,0.9528622893582492,0.9730840177773892,gat,100,mix,0.0001,1.0,0.31,0.47,0.2048713862895965,0.3238178193569183,,
242,mutag,binary,random,,,,,model,1.0982044665581718,hard,3.0,0.9292934340373744,0.9504229749223856,gat,100,mix,0.0001,2.0,0.32,0.47,0.2055728882551193,0.3213037848472595,,
243,mutag,binary,random,,,,,model,1.3856145446143702,hard,4.0,0.9057245787164994,0.9252976081980056,gat,100,mix,0.0001,3.0,0.32,0.47,0.2070221006870269,0.317637950181961,,
244,mutag,binary,random,,,,,model,1.6084681391928888,hard,5.0,0.8821557233956249,0.9048251572422524,gat,100,mix,0.0001,4.0,0.33,0.47,0.2106405794620514,0.3152545988559723,,
245,mutag,binary,random,,,,,model,1.790394925720251,hard,6.0,0.8585868680747495,0.8881589830984101,gat,100,mix,0.0001,5.0,0.33,0.47,0.2107476741075515,0.3104547560214996,,
246,mutag,binary,random,,,,,model,1.9440036914199423,hard,7.0,0.8350180127538751,0.8688249589911279,gat,100,mix,0.0001,6.0,0.33,0.46,0.2109478563070297,0.3079420924186706,,
247,mutag,binary,random,,,,,model,2.0768863590347797,hard,8.0,0.8114491574329996,0.8413931828322103,gat,100,mix,0.0001,7.0,0.33,0.46,0.2109300196170807,0.3059410750865936,,
248,mutag,binary,random,,,,,model,2.194004251385459,hard,9.0,0.7878803021121247,0.8337483803184275,gat,100,mix,0.0001,8.0,0.33,0.45,0.2133588939905166,0.3033163547515869,,
249,mutag,binary,random,,,,,model,2.298547502914917,hard,10.0,0.7643114467912497,0.8165494762070844,gat,100,mix,0.0001,9.0,0.33,0.45,0.2146228551864624,0.3034601509571075,,
250,mutag,binary,random,,,,,model,2.3929695030541103,hard,11.0,0.7407425914703754,0.8111086848403565,gat,100,mix,0.0001,10.0,0.33,0.44,0.2186161428689956,0.2962615489959717,,
251,mutag,binary,random,,,,,model,2.7606961393473357,hard,16.0,0.6228983148660001,0.7475849261131,gat,100,mix,0.0001,15.0,0.34,0.44,0.2242849171161651,0.2886973321437835,,
252,mutag,binary,random,,,,,model,3.019219423304653,hard,21.0,0.5050540382616249,0.6870380758543041,gat,100,mix,0.0001,20.0,0.35,0.41,0.2337868511676788,0.2693622708320617,,
253,mutag,binary,random,,,,,model,3.2071797916307805,hard,25.88,0.3920174539649421,0.6342852479031995,gat,100,mix,0.0001,25.0,0.37,0.4,0.2418010532855987,0.2623463869094848,,
254,mutag,binary,random,,,,,model,3.558529975268398,hard,42.25,0.0519640466389433,0.350615415649468,gat,100,mix,0.0001,50.0,0.42,0.35,0.2799788415431976,0.2448123097419738,,
255,mutag,binary,random,,,,,model,3.567612282058357,hard,43.45,0.0320314978607327,0.3181383099377654,gat,100,mix,0.0001,100.0,0.43,0.35,0.2821126878261566,0.2442223727703094,,
256,mutag,binary,random,0.49,0.3,0.2649975121021271,0.1668111681938171,phenomenon,3.5641652523972835,hard,43.24,0.0352326272382179,0.3641322843281757,gat,100,mix,0.0,,,,,,,
257,mutag,binary,random,0.36,0.36,0.1812579482793808,0.2332722544670105,phenomenon,0.6929549970735244,hard,2.0,0.9527822246321612,0.9717468661364046,gat,100,mix,0.0,1.0,,,,,,
